geneID	FC_X	FC_Y
ZNF560	0	-0.25
ZNF606	0	-0.3
ZNF703	0	0.03
ZNF709	0	-0.38
ZNF831	0	-0.59
ZNF90P3	0	-0.22
ZNRF1	0	-0.41
ZSCAN25	0	0.28
ZSWIM2	0	0
A2MP1	-0.01	-0.03
AC226119.4	-0.01	0.31
ACYP2	-0.01	-0.1
ADAMTS7P4	-0.01	-0.14
AFF3	-0.01	-0.46
AKAP17A	-0.01	0.04
ALKBH3	-0.01	-0.46
ANKRD7	-0.01	-0.18
AP1AR	-0.01	-0.25
APEH	-0.01	-0.05
ATP8A1	-0.01	0.33
BAD	-0.01	0.19
BBS5	-0.01	0.5
BLOC1S5	-0.01	-0.15
BRMS1	-0.01	-0.08
C12orf29	-0.01	-0.03
C1QL4	-0.01	-0.02
CAPRIN2	-0.01	-0.63
CD83	-0.01	0.22
CDC20P1	-0.01	-0.71
CDK10	-0.01	-0.21
CERCAM	-0.01	0.45
CFD	-0.01	-1.13
CKMT2	-0.01	0.13
CNTNAP3B	-0.01	-0.68
CSTF1	-0.01	0.22
CXCL16	-0.01	-0.23
CXorf21	-0.01	-0.62
DALRD3	-0.01	0.04
DCAF11	-0.01	0.13
DEFB105A	-0.01	-0.01
DNAJC2	-0.01	-0.07
DRAP1	-0.01	0.31
EIF2B1	-0.01	-0.11
EIF3G	-0.01	-0.04
EIF5	-0.01	-0.1
FAM110B	-0.01	-0.82
FAM124B	-0.01	0.1
FAM189A2	-0.01	-0.43
FBXO43	-0.01	0.37
FBXO8	-0.01	0.07
FCRL5	-0.01	-0.43
GAA	-0.01	-0.04
GAPDHP60	-0.01	1.02
GIT2	-0.01	-0.03
GNG12	-0.01	-0.11
GPRIN3	-0.01	-0.07
GPS2P1	-0.01	0.47
HEPACAM	-0.01	-0.44
HINT2	-0.01	-0.08
ID4	-0.01	0.2
IFT140	-0.01	-0.07
IRF2BPL	-0.01	0.27
ITPR1	-0.01	1.32
KAZALD1	-0.01	0.33
KIAA1191	-0.01	-0.17
KLHL21	-0.01	-0.03
KRT18P55	-0.01	0.03
LAMP3	-0.01	-1.28
LDHAP4	-0.01	0.26
LURAP1L	-0.01	-0.53
LUZP4	-0.01	0.13
MAPRE1	-0.01	0.23
MARCH1	-0.01	0.33
MESDC2	-0.01	-0.01
MGAT4B	-0.01	-0.33
MLLT3	-0.01	0.44
NAT2	-0.01	0.26
NBAS	-0.01	-0.04
NCOA7	-0.01	0.16
NDUFA9	-0.01	0.16
NME3	-0.01	0.01
NPC1	-0.01	-0.25
NSUN2	-0.01	0.16
OVOL1	-0.01	0.27
PAQR5	-0.01	0.16
PBLD	-0.01	0.71
PCDHB4	-0.01	1.17
PCTP	-0.01	0.08
PGRMC1	-0.01	0.09
PI4KAP1	-0.01	-0.36
PLEKHO1	-0.01	0.27
PLXNA2	-0.01	0.76
PMS1	-0.01	-0.15
POLL	-0.01	0.12
POTEF	-0.01	-0.34
POTEI	-0.01	-0.48
PPCDC	-0.01	0.08
PRKAB1	-0.01	-0.27
PRKAG1	-0.01	-0.12
R3HCC1	-0.01	0
RALY	-0.01	0.52
RBFOX3	-0.01	-0.53
RBMX2	-0.01	0.04
RINL	-0.01	-0.09
RNF2	-0.01	0.03
RNPC3	-0.01	-0.04
RP11-259G18.1	-0.01	-0.19
RP11-503N18.5	-0.01	-0.05
RP11-564D11.3	-0.01	-0.56
RPL28	-0.01	-0.44
RSBN1	-0.01	-0.16
SALL2	-0.01	-0.49
SAV1	-0.01	0.21
SCYL2	-0.01	0.19
SELT	-0.01	0.18
SH3GLB2	-0.01	0.13
SLA2	-0.01	-0.1
SLC24A2	-0.01	0.18
SLC25A27	-0.01	-0.23
SMYD2	-0.01	0.03
SNTG2	-0.01	0.15
SOX10	-0.01	-0.01
SRPX	-0.01	0.16
STARD3	-0.01	0.12
STPG2	-0.01	-1.01
TBC1D19	-0.01	0.05
TBC1D2B	-0.01	-0.11
TBKBP1	-0.01	0.52
TELO2	-0.01	-0.13
TGDS	-0.01	0.22
THRAP3	-0.01	0.05
TIGD1	-0.01	-0.08
TIGD4	-0.01	-0.33
TIMP1	-0.01	0.04
TOP1MT	-0.01	-0.41
TRAF2	-0.01	0.22
TRIM26	-0.01	0.29
TSR1	-0.01	-0.06
TTLL1	-0.01	-0.17
TWF1	-0.01	0.05
UBE2M	-0.01	0.3
UBN1	-0.01	0.04
USP37	-0.01	0
USP44	-0.01	0.57
USP48	-0.01	0.18
VAPA	-0.01	0.07
VDAC1	-0.01	-0.06
WDR41	-0.01	0.34
XIRP1	-0.01	-0.16
XRRA1	-0.01	0.11
YIF1A	-0.01	-0.24
YIF1B	-0.01	0.02
YWHAG	-0.01	0.06
ZNF223	-0.01	-0.13
ZNF227	-0.01	0.26
ZNF324	-0.01	-0.17
ZNF337	-0.01	0.11
ZNF354A	-0.01	-0.19
ZNF429	-0.01	-0.34
ZNF503	-0.01	0.03
ZNF784	-0.01	-0.8
ZSWIM5	-0.01	-0.97
AC007386.3	-0.02	-0.4
AC024937.6	-0.02	-0.1
ACO2	-0.02	0.03
AKAP7	-0.02	0.4
AKR1C2	-0.02	-0.52
ALG6	-0.02	-0.12
ANAPC5	-0.02	0.14
ANP32E	-0.02	0.24
APOBEC3G	-0.02	0.05
ARF6	-0.02	-0.39
ARHGEF15	-0.02	0.08
ARL14EP	-0.02	0.13
ARL2BP	-0.02	0.02
ARMCX5	-0.02	0.09
ATL2	-0.02	0.06
ATP11B	-0.02	0.08
ATP6V0E2	-0.02	-0.05
ATXN7L3B	-0.02	-0.16
B4GALT2	-0.02	-0.07
BMPR2	-0.02	0
BRE	-0.02	0.11
CAMLG	-0.02	-0.37
CBX3P3	-0.02	-0.17
CCDC112	-0.02	-0.1
CCDC86	-0.02	-0.11
CCDC9	-0.02	-0.56
CCT4	-0.02	-0.04
CCT6P3	-0.02	-0.35
CD46	-0.02	0.01
CDIP1	-0.02	-0.15
CEACAM8	-0.02	-0.85
CFL1	-0.02	0.09
CHID1	-0.02	0.19
CLEC3A	-0.02	0.26
CSAG4	-0.02	-0.27
CST4	-0.02	-0.04
CTD-2012J19.1	-0.02	-0.15
CTD-2410N18.4	-0.02	0.22
CYP3A7-CYP3A51P	-0.02	0.15
DCP2	-0.02	0.08
DCTD	-0.02	-0.06
DNAJA4	-0.02	-0.03
DNAJB9	-0.02	-0.48
DNAJC11	-0.02	0.23
DNTTIP2	-0.02	-0.02
DUSP10	-0.02	-0.06
EEF1A1P3	-0.02	0.32
EIF2AK1	-0.02	-0.13
EIF4E	-0.02	0.13
ELL	-0.02	-0.21
EPN3	-0.02	-0.52
ERLEC1P1	-0.02	0
F8	-0.02	0.29
FAM133B	-0.02	0.06
FAM135B	-0.02	-1.3
FAM136A	-0.02	-0.14
FAM218BP	-0.02	-0.31
FKBP15	-0.02	-0.25
FO538757.1	-0.02	-0.02
GABRA4	-0.02	-0.3
GDI2	-0.02	-0.05
GNA15	-0.02	-0.01
GRK2	-0.02	0.39
GUF1	-0.02	0.17
HAVCR2	-0.02	-0.59
HDAC3	-0.02	0
HERC5	-0.02	0.41
HIKESHI	-0.02	-0.04
HMGCS1	-0.02	-0.47
HNRNPA1P14	-0.02	-0.18
HNRNPA1P5	-0.02	-0.18
IFT22	-0.02	0.18
INTS5	-0.02	0
JAM2	-0.02	0.27
KCNC1	-0.02	-0.53
KDM2A	-0.02	-0.21
KLHL7	-0.02	-0.1
KRR1	-0.02	-0.08
LFNG	-0.02	0.39
LYRM4	-0.02	-0.36
MARCH7	-0.02	0.13
MARVELD2	-0.02	0.15
MCM9	-0.02	0.26
MLIP	-0.02	0.23
MOSPD3	-0.02	0.07
MRM3	-0.02	0.02
MRPL19	-0.02	-0.01
NAT10	-0.02	-0.01
NCF4	-0.02	-0.05
NPIPA3	-0.02	-0.17
NUDCD1	-0.02	-0.09
NUTF2	-0.02	0.03
OVCH1	-0.02	-1.62
PAPSS1	-0.02	-0.08
PAX9	-0.02	-0.12
PCMTD2	-0.02	-0.03
PDCD6IP	-0.02	0.04
PGAM1P10	-0.02	-0.2
PHF14	-0.02	0.29
PIK3C2G	-0.02	-0.36
PKIB	-0.02	-0.36
PLAA	-0.02	0.1
POLR3C	-0.02	0.25
PPARGC1B	-0.02	-0.41
PPFIA2	-0.02	0.96
PPP4R1	-0.02	-0.01
PSMB5	-0.02	0.1
PTPN1	-0.02	0.02
PUM3	-0.02	-0.13
RAB3IP	-0.02	-0.49
RAC1	-0.02	0.21
RASD1	-0.02	-0.74
RIMBP3B	-0.02	0.49
RNASEH2B	-0.02	-0.18
RNF152	-0.02	0.21
RP11-152C15.1	-0.02	0
RP11-162G10.1	-0.02	-0.62
RP11-44M6.3	-0.02	-0.71
RP11-549L6.2	-0.02	-0.93
RP11-629F19.1	-0.02	-0.31
RP11-667K14.8	-0.02	0.19
RP11-687F6.4	-0.02	-0.88
RP11-723O4.6	-0.02	-0.1
RP11-766H1.1	-0.02	-0.2
RPL31P52	-0.02	0.65
RPL35AP32	-0.02	0.18
RPL3P1	-0.02	0.99
RPUSD2	-0.02	0.06
RTCA	-0.02	0.05
RUBCNL	-0.02	-1.03
RUSC2	-0.02	-0.01
SAP30BP	-0.02	-0.07
SCHIP1	-0.02	-0.47
SCNN1G	-0.02	-0.65
SF3B3	-0.02	0.16
SFI1	-0.02	-0.02
SGK3	-0.02	-0.84
SGTA	-0.02	0.21
SH3KBP1	-0.02	0.01
SIN3A	-0.02	0.17
SLC25A14P1	-0.02	0.19
SLC38A6	-0.02	0.01
SLC46A3	-0.02	0.34
SMARCC1	-0.02	-0.38
SMG1P3	-0.02	-0.08
SMIM8	-0.02	0.26
SNX17	-0.02	-0.03
SPDYE15P	-0.02	-0.85
SPOPL	-0.02	-0.05
SRCIN1	-0.02	-1.06
SRI	-0.02	0.22
SRP9	-0.02	0.23
STAU1	-0.02	-0.17
SULT2B1	-0.02	-0.13
SUMO4	-0.02	-0.24
SV2A	-0.02	0.17
SYTL4	-0.02	-1.37
TATDN3	-0.02	0.05
TBL3	-0.02	-0.08
THBS2	-0.02	-0.04
THNSL2	-0.02	-0.2
TIMP2	-0.02	0.06
TMEM236	-0.02	-0.2
TMEM40	-0.02	-0.68
TOMM40L	-0.02	0.3
TRAC	-0.02	0.19
TRIM27	-0.02	0.04
TRMT2A	-0.02	0.4
TSEN34	-0.02	-0.2
UNC45B	-0.02	-0.23
URB2	-0.02	-0.44
USP10	-0.02	0
UVRAG	-0.02	-0.15
VAMP8	-0.02	0.73
VN1R1	-0.02	-0.23
WDR82	-0.02	0.15
ZCCHC7	-0.02	-0.29
ZFP3	-0.02	-0.8
ZNF101P2	-0.02	0.19
ZNF181	-0.02	0.01
ZNF256	-0.02	0.7
ZNF26	-0.02	0.19
ZNF302	-0.02	-0.3
ZNF461	-0.02	1.43
ZNF671	-0.02	0.14
ABHD13	-0.03	0.14
AC083899.1	-0.03	0.24
ACADS	-0.03	0.62
ACIN1	-0.03	0.18
ACOT13	-0.03	0.05
ACSL1	-0.03	0.15
ACTBP2	-0.03	0.16
ADAM11	-0.03	0.45
AIP	-0.03	0.08
ANKZF1	-0.03	-0.06
AP000936.1	-0.03	0.75
AP4B1	-0.03	0.53
APOOL	-0.03	-0.01
ARHGAP23	-0.03	-0.56
ASB6	-0.03	0.1
ATF7	-0.03	0.03
ATG12	-0.03	0.04
AZI2	-0.03	0.06
BAG6	-0.03	0.03
BAX	-0.03	0.11
BICD1	-0.03	-0.13
C11orf58	-0.03	0.3
C1GALT1C1	-0.03	0.17
C6orf48	-0.03	-0.26
CACNA2D1	-0.03	0.19
CALCB	-0.03	-0.16
CCDC137	-0.03	0.15
CCDC170	-0.03	0.32
CCDC59	-0.03	-0.15
CCNDBP1	-0.03	0.08
CD93	-0.03	-0.08
CD99	-0.03	0.08
CDC20	-0.03	0.58
CHKA	-0.03	-0.46
CHST10	-0.03	0.17
CNNM2	-0.03	-0.1
COL8A2	-0.03	-0.45
COPG2	-0.03	-0.02
CRIPT	-0.03	0.14
CTNS	-0.03	0.4
DCAF4	-0.03	-0.19
DCUN1D1	-0.03	0.15
DCUN1D5	-0.03	-0.06
DDA1	-0.03	-0.02
DHRS4L2	-0.03	0.09
DUX4L37	-0.03	-0.47
EFCAB6	-0.03	-0.24
EPG5	-0.03	-0.55
ERBB2	-0.03	-0.47
ETV7	-0.03	0.63
FABP3	-0.03	0.5
FAHD2B	-0.03	0.11
FBF1	-0.03	-0.29
FBXO28	-0.03	0.11
FBXO44	-0.03	-0.04
FGD3	-0.03	0.17
FLAD1	-0.03	-0.09
GAL3ST1	-0.03	-0.88
GALNTL6	-0.03	1.02
GGTA2P	-0.03	-0.48
GLTPD2	-0.03	-0.21
GNB1	-0.03	0.18
GNL2	-0.03	-0.23
GPHN	-0.03	-0.13
GPR182	-0.03	-0.3
GRK7	-0.03	0.26
GTF3C1	-0.03	-0.18
HAUS5	-0.03	-0.12
HILPDA	-0.03	-0.06
HLTF	-0.03	0.2
HNF4G	-0.03	-1.16
HOXB13	-0.03	0.24
HPD	-0.03	0.01
HSD17B7	-0.03	-0.4
HSD3BP3	-0.03	-0.02
HSP90AA1	-0.03	-0.19
HUS1B	-0.03	-0.18
IFNWP5	-0.03	-0.77
IFT81	-0.03	0.24
IK	-0.03	0.03
IPO11	-0.03	0.18
JTB	-0.03	-0.36
KIAA1429	-0.03	0.26
KRT8P42	-0.03	0.18
LARP4P	-0.03	-0.21
LCMT1	-0.03	0.08
LSAMP	-0.03	-0.34
LTA4H	-0.03	-0.24
LYRM5	-0.03	-0.03
M6PR	-0.03	-0.14
MAGED4	-0.03	-0.05
MCCC2	-0.03	0.09
MED30	-0.03	0.14
MED8	-0.03	0.12
MEMO1P1	-0.03	0.25
MINK1	-0.03	0.01
MPST	-0.03	-0.46
MRLN	-0.03	-0.59
MROH2A	-0.03	0.77
MSLN	-0.03	0.22
MTFR1L	-0.03	0
MTMR11	-0.03	0.58
MUL1	-0.03	0.03
MYOZ2	-0.03	0.01
N6AMT1	-0.03	0.13
NACA2	-0.03	-0.31
NACA3P	-0.03	0.36
NAMPTP1	-0.03	-0.37
NDUFS8	-0.03	-0.02
NKX2-2	-0.03	0.19
NMRAL1	-0.03	0
NOP2	-0.03	-0.25
NPM1P35	-0.03	0.5
NTMT1	-0.03	0.05
NUP62	-0.03	0.35
OR7E128P	-0.03	-0.48
P2RX3	-0.03	-0.69
PANK3	-0.03	-0.2
PARD6A	-0.03	-1.05
PDCD11	-0.03	-0.16
PDHA1	-0.03	0.13
PDXDC2P	-0.03	-0.21
PDZK1	-0.03	0
PHF3	-0.03	0.14
PPM1A	-0.03	0.18
PRKD2	-0.03	0.13
PRR23A	-0.03	-0.45
PSMA1	-0.03	-0.05
PSMB2	-0.03	0.28
PSMD7	-0.03	0.41
PSME3	-0.03	0.23
PTK2B	-0.03	-0.44
PTRH1	-0.03	-0.09
RANGAP1	-0.03	0.2
RENBP	-0.03	-0.26
RNF167	-0.03	-0.05
RP1-99E18.2	-0.03	0
RP11-19P22.5	-0.03	-0.14
RP11-365D9.1	-0.03	-0.73
RP11-386I23.1	-0.03	-0.63
RP11-392O1.4	-0.03	-0.71
RP11-401E5.2	-0.03	-0.55
RP11-447H19.3	-0.03	0.18
RP11-4K3__A.3	-0.03	-0.58
RP11-562A8.4	-0.03	0.02
RP11-681L4.2	-0.03	-0.19
RP11-927P21.7	-0.03	-0.1
RPP40	-0.03	-0.16
RPS6KB2	-0.03	-0.03
RRP1	-0.03	0.04
RSPRY1	-0.03	0.18
RUNDC1	-0.03	-0.4
SAE1	-0.03	0.27
SELENBP1	-0.03	-1.12
SEPT9	-0.03	0.12
SEZ6L2	-0.03	0.29
SLC16A10	-0.03	-0.38
SLC22A18	-0.03	0.24
SLC25A10	-0.03	0.42
SLC39A3	-0.03	0.39
SLC45A1	-0.03	0.56
SLC51B	-0.03	-0.65
SLC7A5	-0.03	-0.51
STK36	-0.03	-0.65
TAS2R2P	-0.03	-0.19
TEX35	-0.03	-1.32
TIAL1	-0.03	-0.17
TKFC	-0.03	0.08
TKT	-0.03	-0.28
TMEM9	-0.03	0.2
TMX2	-0.03	-0.08
TNFSF13	-0.03	-0.23
TRAPPC1	-0.03	0.07
TRIM5	-0.03	-0.47
TRMO	-0.03	0.21
TRUB1	-0.03	0.11
U2AF2	-0.03	-0.09
UGT2A1	-0.03	-0.56
UXS1	-0.03	0.09
VPS37A	-0.03	-0.03
WDR75	-0.03	0.1
YWHAZP4	-0.03	-0.5
ZDHHC8P1	-0.03	-0.06
ZNF281	-0.03	0.12
ZNF726	-0.03	0.41
ZNF771	-0.03	0.26
ZNF782	-0.03	-0.27
AAMP	-0.04	-0.02
ABCA5	-0.04	-0.1
AC005943.2	-0.04	0.09
AC090286.2	-0.04	-0.52
ACAD8	-0.04	-0.06
ACP1	-0.04	-0.06
ACVR1B	-0.04	-0.03
AHCY	-0.04	-0.4
AHSA2	-0.04	-0.02
AKTIP	-0.04	0.05
ALG10	-0.04	-0.13
ALG2	-0.04	-0.14
ALG3	-0.04	-0.05
ANLN	-0.04	1.17
ARMC6	-0.04	-0.21
ASB7	-0.04	0.04
AZIN1	-0.04	0.2
BAK1	-0.04	0.12
bP-21201H5.1	-0.04	-0.49
BRICD5	-0.04	0.45
C12orf71	-0.04	-0.45
C17orf75	-0.04	-0.09
CAPRIN1	-0.04	0.13
CAPZB	-0.04	0.26
CARHSP1	-0.04	0.12
CFLAR	-0.04	0.29
CHAD	-0.04	0
CLDND1	-0.04	-0.1
CMYA5	-0.04	-1.45
COPE	-0.04	0.02
CRHBP	-0.04	-0.02
CSMD2	-0.04	-0.27
CSTF3	-0.04	-0.05
CTDSPL2	-0.04	0.03
CTSG	-0.04	0.32
DCBLD1	-0.04	-0.61
DDX18	-0.04	-0.17
DET1	-0.04	0.09
DVL3	-0.04	-0.17
DYRK2	-0.04	0.19
DZIP3	-0.04	0.17
EPM2AIP1	-0.04	-0.09
ERVFRD-1	-0.04	-0.16
EXOC8	-0.04	0.04
FAM200A	-0.04	0.05
FER1L4	-0.04	0.57
FKBP2	-0.04	-0.4
FOXM1	-0.04	0.18
FRMD5	-0.04	-0.45
GANC	-0.04	-0.05
GAPDHP70	-0.04	-0.03
GGA1	-0.04	-0.31
GLS	-0.04	-0.23
GNLY	-0.04	-0.34
HEBP2	-0.04	-0.23
HID1	-0.04	-1.12
HMGB1P19	-0.04	-0.14
HNRNPA1L2	-0.04	-0.19
HOXB3	-0.04	0.2
ING4	-0.04	0.11
INTS9	-0.04	-0.45
ITPKA	-0.04	0.35
JMJD1C	-0.04	0.19
KANK4	-0.04	0.12
KAT2A	-0.04	0.15
KAT7	-0.04	-0.02
KCNE2	-0.04	-0.35
KCNH8	-0.04	-0.51
KCTD21	-0.04	0.02
L3HYPDH	-0.04	-0.51
LEO1	-0.04	0.01
LINC00672	-0.04	-0.37
LONRF1	-0.04	0.58
LRRC47	-0.04	-0.48
LY6K	-0.04	0.2
MAEA	-0.04	-0.11
MAP3K1	-0.04	-0.53
MAPKAP1	-0.04	0
MASP2	-0.04	0.8
MECR	-0.04	-0.15
MFAP2	-0.04	-0.44
MFAP3L	-0.04	-0.02
MKNK2	-0.04	-0.45
MLST8	-0.04	-0.28
MORF4L1P1	-0.04	0.33
MRPL42	-0.04	-0.06
MSL2	-0.04	-0.03
NAP1L4	-0.04	0.19
NIFKP4	-0.04	-0.28
NOP56P1	-0.04	-0.33
NPIPB7	-0.04	-0.31
NRBP1	-0.04	0.41
NT5C2	-0.04	0.49
NUP54	-0.04	0.11
PCCB	-0.04	-0.09
PHF20	-0.04	0.24
PITPNC1	-0.04	-0.91
PLTP	-0.04	-0.12
PMF1	-0.04	-0.03
POLR2J3	-0.04	-0.14
PPAN	-0.04	-0.56
PREB	-0.04	0.28
PTER	-0.04	0.04
PTMS	-0.04	-0.1
PYCRL	-0.04	0.22
RALGAPA1	-0.04	0.16
RASA2	-0.04	0.29
RBBP6	-0.04	0.18
RBBP8	-0.04	-0.16
RHOF	-0.04	-0.67
RHOG	-0.04	0.07
RHOQP1	-0.04	-0.2
RINT1	-0.04	0.11
RNA5SP257	-0.04	-0.42
RNASEK	-0.04	-0.08
RNF169	-0.04	0.15
RP1-131F15.2	-0.04	-0.43
RP11-10O17.1	-0.04	-0.52
RP11-118F2.2	-0.04	0.17
RP11-21G15.1	-0.04	0.28
RP11-36C20.1	-0.04	0.42
RP11-432M8.9	-0.04	-0.28
RP11-451G4.2	-0.04	0.17
RP11-646I6.3	-0.04	-0.31
RP11-823P9.3	-0.04	-0.34
RP4-733B9.1	-0.04	0.1
RPL21P123	-0.04	0.01
RPRD1A	-0.04	-0.08
RPS6KA6	-0.04	-0.26
SCN1B	-0.04	-0.1
SDCCAG8	-0.04	0.15
SDF2	-0.04	0.37
SDHAF2	-0.04	0.14
SEMA6A	-0.04	0.01
SIGLEC16	-0.04	-1.77
SKA1	-0.04	0.4
SLC47A2	-0.04	1.03
SNRPA	-0.04	0.13
SNX13	-0.04	0.25
SPATA45	-0.04	-0.13
SPOUT1	-0.04	-0.32
SRP19	-0.04	-0.18
SSSCA1	-0.04	-0.05
SYT17	-0.04	-0.01
TBC1D14	-0.04	-0.14
TEPSIN	-0.04	-0.09
THAP12	-0.04	1.08
TMEM87B	-0.04	-0.55
TOMM20	-0.04	-0.27
TOX4P1	-0.04	-0.26
TPP1	-0.04	-0.19
TRAPPC13	-0.04	0.15
TRIM72	-0.04	-0.08
TRMU	-0.04	0.03
TYW3	-0.04	-0.2
UAP1	-0.04	0.28
VIMP	-0.04	-0.18
VRTN	-0.04	0.11
WASH3P	-0.04	0.27
WDR60	-0.04	-0.34
WDR87	-0.04	-0.5
WTAP	-0.04	-0.01
ZBTB12	-0.04	-0.3
ZBTB32	-0.04	-1.13
ZBTB49	-0.04	0.03
ZDHHC1	-0.04	-0.75
ZNF267	-0.04	0.25
ZNF410	-0.04	-0.05
AAGAB	-0.05	0.15
ABCC6	-0.05	-0.5
AC013264.1	-0.05	-0.13
AC068134.10	-0.05	0.7
ALKBH5	-0.05	-0.14
ANKRD20A19P	-0.05	-0.46
ANTXRL	-0.05	-0.79
AP000304.12	-0.05	-0.26
ARHGAP21	-0.05	-0.06
ARHGEF9	-0.05	-0.19
ARL6	-0.05	0.18
ARSA	-0.05	0.01
BAZ2B	-0.05	0.13
BCLAF1	-0.05	0.03
BRCA1	-0.05	0.34
C14orf37	-0.05	0.11
C1orf109	-0.05	0.02
C9orf85	-0.05	-0.19
CAPZA1	-0.05	0.2
CCDC148	-0.05	-0.7
CCDC47	-0.05	0.1
CCDC87	-0.05	-0.51
CCR1	-0.05	0.44
CD47	-0.05	-0.04
CDC27P1	-0.05	-0.35
CEP126	-0.05	-0.87
CEP152	-0.05	0.42
CHML	-0.05	-0.49
CKB	-0.05	0
CNN3	-0.05	-0.04
CNPY3	-0.05	0.04
CNRIP1	-0.05	-0.28
CRTAC1	-0.05	-0.17
CYP4F11	-0.05	-0.46
CYP4F12	-0.05	-0.6
DIDO1	-0.05	0.22
DNAJC30	-0.05	-0.03
DND1	-0.05	0.9
ECH1	-0.05	0.11
EIF1AD	-0.05	-0.28
EIF3B	-0.05	-0.27
ELP3	-0.05	0.06
EN2	-0.05	-0.74
EPS15	-0.05	0.09
ERMN	-0.05	-0.46
ESF1	-0.05	0.01
ETAA1	-0.05	-0.02
F11R	-0.05	-0.03
FAM107B	-0.05	-0.06
FAM168A	-0.05	-0.32
FAM3C	-0.05	0.04
FAM72D	-0.05	-0.72
FAM96B	-0.05	0.07
FBXO22	-0.05	0.08
FCGBP	-0.05	-0.07
FLRT3	-0.05	0
FUT11	-0.05	0
FZD3	-0.05	0.3
GCM1	-0.05	-0.61
GCNT3	-0.05	-0.48
GMEB2	-0.05	-0.16
GOLGA8F	-0.05	-0.51
GPC1	-0.05	0.53
GPN3	-0.05	0.12
GRIPAP1	-0.05	-0.14
GRK5	-0.05	-0.27
GTF2A1	-0.05	0.25
HES4	-0.05	0.21
HOGA1	-0.05	-0.46
HTT	-0.05	0.89
IGBP1	-0.05	-0.3
IGF2BP1	-0.05	0.32
INTS1	-0.05	0.06
IQCB1	-0.05	-0.02
JARID2	-0.05	-0.05
JOSD2	-0.05	0.22
KAAG1	-0.05	0.15
KCNJ3	-0.05	-0.23
KIF4B	-0.05	0.33
LAT2	-0.05	-0.27
LUZP1	-0.05	0.15
MTND5P11	-0.05	0.82
MXRA8	-0.05	0.31
MYH3	-0.05	-1.81
NCKAP1	-0.05	-0.09
NELFB	-0.05	0.47
NLN	-0.05	0.1
NPM1P50	-0.05	-0.33
NRP2	-0.05	0.43
NSA2	-0.05	-0.02
NUP107	-0.05	0.01
NUP43	-0.05	0.01
PACS2	-0.05	0.16
PDXK	-0.05	0.25
PIGT	-0.05	0.18
POLR2KP1	-0.05	-0.12
PPP1CB	-0.05	0.1
PPP1R13B	-0.05	0
PRLHR	-0.05	-0.09
PRPS2	-0.05	0.07
PRR14L	-0.05	0.06
PTMAP2	-0.05	-0.42
PTPA	-0.05	0.02
PURG	-0.05	-0.4
R3HCC1L	-0.05	0.14
RAB3IL1	-0.05	-0.96
RAD23B	-0.05	-0.04
RBM17P4	-0.05	0.32
RP11-244H3.4	-0.05	0.44
RP11-335G20.7	-0.05	-0.3
RP11-475I24.9	-0.05	0.11
RP11-532F6.2	-0.05	-0.63
RP11-537I16.2	-0.05	-0.03
RP11-57K17.1	-0.05	0.5
RP11-644F5.10	-0.05	-0.53
RP11-78J21.4	-0.05	-0.99
RP4-673D20.6	-0.05	0.3
RPGRIP1L	-0.05	0.26
RPS17	-0.05	-0.21
RPS2P45	-0.05	-0.33
RTN2	-0.05	0.76
S100A6	-0.05	-0.08
SCAMP1	-0.05	-0.11
SCMH1	-0.05	-0.2
SDHA	-0.05	0.21
SECISBP2	-0.05	-0.11
SIRT3	-0.05	-0.05
SLC23A1	-0.05	-0.93
SLC25A1	-0.05	-0.23
SNRPCP3	-0.05	-0.58
SNW1	-0.05	0.24
SP1	-0.05	-0.2
SPHK1	-0.05	0.27
ST7L	-0.05	-0.22
SUMO1P3	-0.05	-0.18
TAS2R20	-0.05	0.2
TCTN3	-0.05	0.26
THAP6	-0.05	-0.13
TJAP1	-0.05	-0.09
TNKS2	-0.05	-0.21
TOB1	-0.05	0.19
TRIM73	-0.05	-0.64
UBAP2	-0.05	0.13
UBE2D3	-0.05	0.09
UBE2L3	-0.05	0.06
UBE2L4	-0.05	-0.13
UPP2	-0.05	-0.14
VGLL4	-0.05	-0.27
WDR45	-0.05	-0.29
WDYHV1	-0.05	-0.28
WSCD1	-0.05	0.37
XYLB	-0.05	0.2
ZNF274	-0.05	0.04
ZNF331	-0.05	0.07
ZNF599	-0.05	-0.02
ZNF792	-0.05	-0.39
ZNF81	-0.05	0.09
ZXDA	-0.05	-0.18
ABCB1	-0.06	-0.39
ABHD16A	-0.06	0.1
ABHD4	-0.06	-0.05
AKIRIN1	-0.06	0.37
ALG11	-0.06	-0.71
ALMS1P1	-0.06	-0.04
ANAPC15	-0.06	-0.01
ANKRD45	-0.06	-0.59
ANKRD9	-0.06	0.68
AP5M1	-0.06	-0.08
ARFGAP3	-0.06	-0.18
ARPC4	-0.06	0.1
ASH2L	-0.06	0.03
AUNIP	-0.06	0.34
B4GALT4	-0.06	0.02
BCKDHB	-0.06	-0.01
BFAR	-0.06	-0.24
C16orf62	-0.06	0.09
C19orf60	-0.06	0.12
C1orf123	-0.06	0.11
CARD8	-0.06	-0.27
CCDC107	-0.06	0.26
CCT5	-0.06	-0.17
CDK7	-0.06	-0.01
CHMP2A	-0.06	0.05
CHMP5	-0.06	0.12
CKMT1A	-0.06	0.02
CNP	-0.06	0.04
COG2	-0.06	-0.01
