geneID	FC_X	FC_Y
SDHAF2	-0.13	0.21
SGPL1	-0.13	0.77
SHFM1	-0.13	-0.2
SLC41A2	-0.13	1.22
SLTM	-0.13	0.25
SPG20	-0.13	0.33
STK10	-0.13	-0.89
SUPT20H	-0.13	0.24
SVILP1	-0.13	0.13
SYT14	-0.13	1.01
TBC1D8B	-0.13	1.44
TCTN2	-0.13	0.55
TFDP1	-0.13	0.2
TIMM10	-0.13	-0.77
TMPOP1	-0.13	-1.97
TNFRSF10A	-0.13	-0.34
TNFRSF11B	-0.13	0.68
TPPP	-0.13	-0.92
TRAC	-0.13	1.62
TRIM17	-0.13	0.43
TRIM24	-0.13	0.01
TRIM37	-0.13	-0.02
TRIM51HP	-0.13	0.13
TUBG2	-0.13	0.39
UBA6	-0.13	0.49
UCKL1	-0.13	-0.57
UGT2B26P	-0.13	0.88
UMPS	-0.13	-0.01
UQCRFS1	-0.13	-0.08
USP39	-0.13	0.08
WDR53	-0.13	0.01
YBX3	-0.13	-0.47
YES1P1	-0.13	-0.08
ZCCHC17	-0.13	-0.57
ZFP69	-0.13	0.47
ZNF207	-0.13	0.27
ZNF277	-0.13	-0.39
ZNF34	-0.13	-0.05
ZNF585A	-0.13	1.55
ZNF628	-0.13	-0.06
ZNF865	-0.13	0.33
ABLIM1	-0.14	2.58
ACSBG2	-0.14	-0.01
ACTR10	-0.14	0.12
ADAMTS7P4	-0.14	0.37
ADIPOR1	-0.14	-0.79
ALDH4A1	-0.14	-0.97
ANKRD22	-0.14	0.49
ANKRD34B	-0.14	0.28
ANXA2	-0.14	3.11
AP4B1	-0.14	0.41
ARID2	-0.14	0.34
ARID4B	-0.14	0.77
ATP6V1E1	-0.14	0.23
AURKAPS1	-0.14	0.78
BNIP2	-0.14	0.1
C11orf58	-0.14	0.27
C12orf75	-0.14	3.09
C14orf2	-0.14	-0.41
C18orf54	-0.14	1.37
C9orf50	-0.14	-0.14
CAMLG	-0.14	-1.25
CAV2	-0.14	1.01
CCDC13	-0.14	-0.77
CHAC1	-0.14	-0.16
CHMP2B	-0.14	-0.77
CIAPIN1	-0.14	-0.15
CILP2	-0.14	0.14
CLN6	-0.14	-0.43
COX6B2	-0.14	0.49
CROT	-0.14	1.51
CRYZP1	-0.14	-0.69
CTD-2179L22.1	-0.14	0.1
CTSC	-0.14	-0.12
CXXC5	-0.14	0.57
CYLD	-0.14	1.74
DAG1	-0.14	2.16
DCK	-0.14	0.17
DIAPH3	-0.14	0.67
DIS3L2	-0.14	0.59
DLGAP5	-0.14	0.35
DNAJC19	-0.14	0.09
DPP8	-0.14	0.48
DPY19L2P1	-0.14	0.67
EEF1A1P11	-0.14	-1.09
EIF3J	-0.14	-0.53
ENKD1	-0.14	0.74
FAM60DP	-0.14	0.59
FAS	-0.14	0.86
FBXO11	-0.14	0.35
FBXO18	-0.14	-0.14
FCGR1B	-0.14	0.42
FXR2	-0.14	-0.17
FZD1	-0.14	-0.27
GATA4	-0.14	-0.84
GIT1	-0.14	0.13
GJD2	-0.14	-0.49
GLRX5	-0.14	0.35
GLYATL1P2	-0.14	1.25
GM2A	-0.14	-0.53
GOLGA8J	-0.14	-0.23
H2AFZ	-0.14	-1.35
HECW2	-0.14	0.6
HIGD1A	-0.14	0.33
HIST3H2BB	-0.14	-0.09
IFIH1	-0.14	2.35
INPPL1	-0.14	0.21
ISCA1	-0.14	-0.04
KAT14	-0.14	0.28
KIAA1191	-0.14	0.2
LINC00846	-0.14	0.13
LRRN1	-0.14	0.14
LZTR1	-0.14	0.47
MAP2K4	-0.14	0.08
MBNL2	-0.14	0.7
MGAM	-0.14	0.77
MLLT6	-0.14	0.21
MRPL17	-0.14	-0.22
MRPS18A	-0.14	-0.01
MTMR6	-0.14	0.76
MTO1	-0.14	0.25
MTRF1	-0.14	0.28
MYOZ3	-0.14	0.54
NAA20	-0.14	-0.41
NAPSB	-0.14	0.19
NCEH1	-0.14	3.71
NDUFA2	-0.14	-0.54
NDUFA6	-0.14	0.23
NR3C1	-0.14	0.78
NRSN1	-0.14	-0.29
NT5C2	-0.14	1.16
NUP62	-0.14	0.57
OBSCN	-0.14	-1.17
OLFM1	-0.14	-0.4
ORC6	-0.14	0.23
PDZK1	-0.14	-0.34
PHF23	-0.14	-0.26
PIBF1	-0.14	-0.01
PITPNM2	-0.14	1.96
PIWIL3	-0.14	0.15
PLEKHM1P1	-0.14	0.31
PMEPA1	-0.14	4.44
POU5F1P5	-0.14	0.33
PPIAL4G	-0.14	-0.02
PPIL3	-0.14	0.14
PRAMEF9	-0.14	0.12
PRICKLE4	-0.14	-0.6
PWP1	-0.14	-0.18
PWWP2A	-0.14	0.53
QRICH1	-0.14	-0.02
RAD50	-0.14	0.95
RARRES2P1	-0.14	0.8
RBPJ	-0.14	1.99
RGS1	-0.14	-6.38
RP1-274L7.4	-0.14	1.07
RP11-178L8.4	-0.14	0.5
RP11-83A24.1	-0.14	0.21
RP11-927P21.7	-0.14	0.23
RP5-859M6.1	-0.14	0.09
RPL15	-0.14	-1.34
SDK1	-0.14	0.14
SLC12A1	-0.14	0.14
SLC17A8	-0.14	0.14
SLC22A25	-0.14	0.15
SLC23A1	-0.14	1.02
SLC25A33	-0.14	-1.71
SMIM22	-0.14	0.4
SPCS2P4	-0.14	0.44
SPSB2	-0.14	0.65
SREK1IP1	-0.14	0.81
SRGAP2C	-0.14	0.51
SRSF7	-0.14	-0.04
STXBP1	-0.14	-0.57
SYDE2	-0.14	1.04
TDG	-0.14	-0.07
THOC7	-0.14	-0.19
TIAM1	-0.14	1.7
TMEM140	-0.14	1.01
TMTC3	-0.14	1.31
TOPBP1	-0.14	-0.51
TPM2	-0.14	1.02
TRIT1	-0.14	-0.19
TRMT10A	-0.14	0.73
TTC27	-0.14	1.44
TTLL11	-0.14	1.38
TYRO3	-0.14	-0.36
UACA	-0.14	2.47
UCK1	-0.14	-0.99
VAMP4	-0.14	0.51
VPS13B	-0.14	0.91
WDR61	-0.14	-0.51
XPNPEP3	-0.14	0.66
ZBTB1	-0.14	0.77
ZBTB39	-0.14	-0.42
ZDBF2	-0.14	0.78
ZDHHC4	-0.14	-0.64
ZNF138	-0.14	-0.22
ZNF252P	-0.14	0.35
ZNF714	-0.14	0.64
ZSWIM8	-0.14	0.15
ZYG11B	-0.14	-0.06
ABCA5	-0.15	-0.14
ABTB2	-0.15	-3.12
AC006116.20	-0.15	-0.4
AC007325.2	-0.15	-0.4
ACD	-0.15	-0.09
ACTR6	-0.15	0.02
AGBL2	-0.15	-0.1
AHRR	-0.15	0.91
AJAP1	-0.15	-0.08
ALKBH1	-0.15	0.18
ANKRD11	-0.15	0.27
APITD1-CORT	-0.15	-0.43
APOBEC3B	-0.15	0.85
ARL4A	-0.15	-0.16
ARMC1	-0.15	0.51
ATP5A1P10	-0.15	0.68
B3GALNT2	-0.15	0.06
B3GALT6	-0.15	-0.11
BMPR2	-0.15	0.21
BRI3BP	-0.15	0.12
C11orf74	-0.15	-0.53
C19orf57	-0.15	-0.75
C1orf112	-0.15	-0.18
CACNA1E	-0.15	0.65
CCDC174	-0.15	-0.09
CDH12P2	-0.15	1.34
CEACAM5	-0.15	0.7
CENPF	-0.15	0.24
CERK	-0.15	0.57
CIZ1	-0.15	-0.67
CLTC	-0.15	0.77
COPZ2	-0.15	1.17
COX18	-0.15	0.18
COX7C	-0.15	-0.34
CPNE3	-0.15	-0.03
CSK	-0.15	0.22
CSNK1G1	-0.15	1.01
CSTF1	-0.15	0.35
CTC-539A10.7	-0.15	-0.22
CYFIP1	-0.15	-0.14
DDX23	-0.15	1.5
DDX6	-0.15	0.62
DGKE	-0.15	-0.7
DHX16	-0.15	0.36
DIEXF	-0.15	-0.05
DNAJC14	-0.15	0.73
DNM1P46	-0.15	0.52
DRG1	-0.15	0.01
DROSHA	-0.15	0.39
DTX1	-0.15	-0.51
ETNK1	-0.15	0.37
EXOC8	-0.15	1.05
EYA3	-0.15	-0.56
FAM219B	-0.15	-0.02
FOSL2	-0.15	2.76
FUBP1	-0.15	0.73
GALNT4	-0.15	1.34
GATAD1	-0.15	0.32
GHDC	-0.15	-0.25
GJB7	-0.15	-0.11
GPR173	-0.15	0.42
GPR89A	-0.15	-0.73
HAT1	-0.15	0.6
HNF1A	-0.15	-0.54
HNRNPH3	-0.15	0.11
IFNGR2	-0.15	-0.14
IL20RB	-0.15	0.53
ITGAE	-0.15	0.14
KANK3	-0.15	-0.13
KIAA0101	-0.15	0.83
LENG1	-0.15	-0.3
LNX2	-0.15	-0.28
LRRC37A6P	-0.15	0.73
LRRC47	-0.15	0.85
LZTFL1	-0.15	-0.7
MANSC1	-0.15	-2.21
MATK	-0.15	0.07
MDP1	-0.15	0.1
MED10	-0.15	0.09
MLX	-0.15	-0.32
MMP25	-0.15	0.95
MOG	-0.15	0.61
MSH2	-0.15	-0.58
NAGS	-0.15	0.22
NBL1	-0.15	-0.42
NCOA4	-0.15	0.54
NDC1	-0.15	0.25
NDUFA1	-0.15	-0.44
NDUFB1	-0.15	-0.45
NECAP2	-0.15	-0.43
NFKB2	-0.15	-0.65
NOL8	-0.15	-0.35
NOSTRIN	-0.15	-0.44
NPC2	-0.15	-0.9
NR4A1	-0.15	-2.16
NRXN1	-0.15	0.15
ORMDL1	-0.15	-0.19
OSGEPL1	-0.15	0.42
OXLD1	-0.15	-0.89
PANK1	-0.15	0.28
PAQR9	-0.15	0.26
PARP16	-0.15	0.14
PBX2	-0.15	-0.35
PCGF5	-0.15	1.23
PFN1P2	-0.15	-0.35
PGM3	-0.15	0.4
PIH1D1	-0.15	-0.31
PLA2G4C	-0.15	1.73
PLCD1	-0.15	-0.08
PLEKHA3	-0.15	0.36
PLPP1	-0.15	1.24
POLR3E	-0.15	-0.55
POLR3F	-0.15	0.24
POTEM	-0.15	-0.05
POU3F2	-0.15	-2.48
PSMD11	-0.15	0.15
RAB5B	-0.15	-0.75
RANBP2	-0.15	0.2
RBM5	-0.15	0.15
RELL2	-0.15	-0.49
RGS19	-0.15	-0.35
RIC8B	-0.15	-0.1
RP11-134F2.8	-0.15	0.6
RP4-733B9.1	-0.15	0.15
RPL36P19	-0.15	0.23
RPS6KL1	-0.15	-1.63
RTBDN	-0.15	0.05
SAMD4B	-0.15	0.76
SASS6	-0.15	-0.08
SDR42E1	-0.15	0.39
SEPT10	-0.15	-0.04
SEPW1	-0.15	0.96
SIRT1	-0.15	0.21
SLAMF7	-0.15	-3
SLC22A11	-0.15	-0.71
SLC26A11	-0.15	-1.23
SMPD4P1	-0.15	0.15
SNRPF	-0.15	-0.65
SNTB2	-0.15	1
STX1B	-0.15	0.15
SYBU	-0.15	1.6
TENM1	-0.15	-1.14
TIGD2	-0.15	0.65
TMEM14B	-0.15	0.08
TMEM199	-0.15	-0.63
TMEM249	-0.15	0.27
TPSAB1	-0.15	-1.68
TRNAU1AP	-0.15	-0.52
TTC17	-0.15	-0.19
TXNDC16	-0.15	-0.5
UBR2	-0.15	0.42
UBR7	-0.15	0.27
WDR11	-0.15	-0.06
WHAMM	-0.15	0.84
XRCC5	-0.15	0.55
ZC3H18	-0.15	0.32
ZFAND6	-0.15	0.14
ZNF143	-0.15	0.01
ZNF251	-0.15	-0.32
ZNF564	-0.15	0.64
ZNF770	-0.15	-0.25
ZNF831	-0.15	0.15
AACS	-0.16	0.2
ABCC3	-0.16	-0.53
AL772307.1	-0.16	-0.5
ANXA2P1	-0.16	0.16
ANXA9	-0.16	-1.68
APLP2	-0.16	0.53
ARMT1	-0.16	0.64
ARPC4	-0.16	0.49
ASTE1	-0.16	0.5
ATXN1	-0.16	2.73
AXIN1	-0.16	-0.07
BDH1	-0.16	-1.06
BRF2	-0.16	0.45
C11orf71	-0.16	-0.44
C12orf10	-0.16	-0.14
C16orf74	-0.16	-0.28
C22orf23	-0.16	0.09
C2orf49	-0.16	0.26
C8orf76	-0.16	0.49
CAPS2	-0.16	1.22
CATSPER2	-0.16	-0.27
CCDC17	-0.16	0.77
CCDC83	-0.16	0.16
CCNT1	-0.16	0.23
CDC25A	-0.16	-0.56
CDCA8	-0.16	0.28
CDH23	-0.16	0.13
CENPK	-0.16	0.4
CLIC6	-0.16	-0.32
COG5	-0.16	-0.01
COMMD4	-0.16	-0.65
COX7A2L	-0.16	-0.27
CSNK1G3	-0.16	0.63
CTC-451P13.1	-0.16	-1.13
CWC22	-0.16	0.01
CWC25	-0.16	0.02
CXCR2	-0.16	-0.12
CYP1A2	-0.16	0.32
DCAF5	-0.16	0.18
DDX18P1	-0.16	0.16
DENND5A	-0.16	0.41
DHRS11	-0.16	-0.37
DMXL1	-0.16	0.01
EEF1DP3	-0.16	-0.06
EFHC1	-0.16	0.53
EIF2A	-0.16	-0.16
ERBIN	-0.16	0.81
EVA1A	-0.16	0.31
FBXO40	-0.16	-0.58
FKBP1B	-0.16	-1.07
FLCN	-0.16	-0.23
FNDC1	-0.16	0.87
FRMPD2	-0.16	0.31
GAPDHP70	-0.16	-1.34
GID8	-0.16	-0.29
GNG7	-0.16	-0.62
GNL3L	-0.16	0.52
GOLGA8IP	-0.16	0.06
GPS2P2	-0.16	-0.13
GRAMD4	-0.16	-1.25
GRID2	-0.16	0.07
GTDC1	-0.16	0.09
HAAO	-0.16	-0.78
HACD3	-0.16	-0.22
HIST1H3A	-0.16	-0.57
HMG20B	-0.16	-0.24
HNRNPA1P62	-0.16	-0.01
HOXA2	-0.16	0.25
HSPA4	-0.16	0.21
HSPE1	-0.16	-0.25
IGSF9	-0.16	0.15
ITGAL	-0.16	0.55
KCTD21	-0.16	0.42
KIAA0753	-0.16	0.11
KLHDC3	-0.16	-0.39
KLHDC8B	-0.16	0.47
KLHL3	-0.16	1.25
KLHL33	-0.16	-0.16
KLKP1	-0.16	-0.01
KNSTRN	-0.16	0.31
KRT26	-0.16	0.16
LCLAT1	-0.16	0.26
MAGED2	-0.16	-0.24
MAPK4	-0.16	0.16
MCOLN1	-0.16	0.1
MORF4	-0.16	-0.01
MTCO3P11	-0.16	-0.68
MTIF2	-0.16	0.25
MUC4	-0.16	-0.09
MUM1L1	-0.16	0.16
NAE1	-0.16	0.02
NECTIN1	-0.16	0.86
NUDCD2	-0.16	-0.36
OGN	-0.16	0.43
OTUD5	-0.16	0.31
PARD3B	-0.16	4.3
PAX6	-0.16	0.16
PEX2	-0.16	0.87
PGAM1P10	-0.16	-0.11
PHF13	-0.16	0.43
PICALM	-0.16	0.4
PIGW	-0.16	0.53
POPDC3	-0.16	-0.46
PPEF1	-0.16	-3.36
PPP5D1	-0.16	-0.11
PRR5	-0.16	-0.67
PTPN12	-0.16	0.45
QKI	-0.16	0.07
QSER1	-0.16	0.72
QSOX2	-0.16	0.01
RABIF	-0.16	-0.09
RCC2P6	-0.16	-0.08
RFXAP	-0.16	-1.06
RIMS1	-0.16	-0.01
RNF168	-0.16	0.72
RP11-1074O12.1	-0.16	-0.01
RP11-1113L8.6	-0.16	-0.4
RP11-1264N5.1	-0.16	0.33
RP11-15B24.5	-0.16	0.91
RP11-351I21.6	-0.16	0.07
RP11-366M4.11	-0.16	0.2
RP11-465B22.3	-0.16	1.1
RP11-529F4.1	-0.16	-0.08
RP11-9L18.2	-0.16	-0.23
RP5-1041C10.3	-0.16	-0.01
RPAIN	-0.16	-1.01
RPE65	-0.16	-3.05
RPL30P13	-0.16	0.14
RPL39P5	-0.16	0.39
RPL6P8	-0.16	-0.53
RPL7L1P3	-0.16	0.41
RPL7P46	-0.16	0.16
RPS3AP43	-0.16	-0.91
RXFP4	-0.16	0.16
SAPCD2	-0.16	-0.28
SAV1	-0.16	0.33
SCN7A	-0.16	0.6
SDCCAG8	-0.16	0.64
SETD2	-0.16	0.3
SGCA	-0.16	-0.39
SGO2	-0.16	0.24
SH3RF2	-0.16	3.18
SLBP	-0.16	0.06
SLC10A5P1	-0.16	0.16
SLC25A16	-0.16	-0.28
SLC25A34	-0.16	0.58
SLC25A46	-0.16	0.65
SLC51B	-0.16	-0.53
SLC9C1	-0.16	-0.17
SNRPE	-0.16	-0.27
SOX13	-0.16	0.17
SPATS2	-0.16	0.29
SPIN2A	-0.16	-0.07
SPIN2B	-0.16	0.09
STK39	-0.16	0.78
STRCP1	-0.16	0.16
TALDO1	-0.16	0.37
TEAD3	-0.16	0.9
TIMM8B	-0.16	-0.6
TLR10	-0.16	-0.47
TMC8	-0.16	-1.41
TMEM121	-0.16	-1.13
TRAPPC4	-0.16	-0.04
TSPAN10	-0.16	-1.23
TTC30A	-0.16	0.14
TUBGCP6	-0.16	-0.17
UFD1L	-0.16	0.34
VPS39	-0.16	0.74
WNK4	-0.16	0.79
WWTR1	-0.16	0.79
XRCC6P2	-0.16	-0.43
ZNF263	-0.16	-0.78
ZNF30	-0.16	-0.22
ZNF334	-0.16	0.03
ZSCAN22	-0.16	0.22
AC111200.2	-0.17	0.51
ADGRE5	-0.17	0.07
AGFG1	-0.17	0.81
ALG13	-0.17	-0.4
AMOT	-0.17	-0.81
ANKFY1	-0.17	1.18
ANKRD19P	-0.17	0.35
ANXA4	-0.17	0.01
AP3S2	-0.17	1.3
ATF2	-0.17	0.37
ATG10	-0.17	-0.25
BAIAP2L1	-0.17	-0.97
BECN1	-0.17	0.05
C19orf43	-0.17	-0.98
C4orf3	-0.17	0.56
C9orf78	-0.17	0.52
CALCOCO1	-0.17	0.33
CCDC190	-0.17	-0.56
CD1A	-0.17	-4.54
CDC25C	-0.17	-0.32
CDH11	-0.17	-0.98
CDR2L	-0.17	1.09
CGGBP1	-0.17	0.19
CHEK1	-0.17	-0.02
CLTCL1	-0.17	0.5
COX7B	-0.17	-0.32
CPA4	-0.17	10.98
CREB1	-0.17	0.53
CRTC2	-0.17	-0.01
CTD-2245F17.3	-0.17	-0.08
DALRD3	-0.17	-0.13
DAZAP2	-0.17	-0.14
DCDC2C	-0.17	0.12
DGCR14	-0.17	0.18
DLG1	-0.17	1.55
EBPL	-0.17	-0.01
EIF1AX	-0.17	-0.15
EXOC4	-0.17	0.3
FAM46C	-0.17	-1.49
FGFR3	-0.17	0.33
FIG4	-0.17	1.76
FLNB	-0.17	0.1
GCG	-0.17	0.17
GEMIN6	-0.17	-0.35
GLI2	-0.17	1.06
GOLGA8R	-0.17	1.63
GPC4	-0.17	0.63
GPHA2	-0.17	0.32
HDAC8	-0.17	0.15
HECA	-0.17	0.53
HMGB1P20	-0.17	-0.08
IFT81	-0.17	0.63
IGBP1	-0.17	-0.7
IL24	-0.17	2.62
INVS	-0.17	0.62
IRAK3	-0.17	-0.21
IRGQ	-0.17	0.12
JMJD1C	-0.17	-0.04
KCNG3	-0.17	-0.5
KCNT1	-0.17	0.33
KCTD9P4	-0.17	0.17
KDM5D	-0.17	-0.1
KIAA1143	-0.17	0.32
KIF27	-0.17	-0.49
KMT5C	-0.17	-0.81
KREMEN1	-0.17	-0.14
LAGE3	-0.17	-0.68
LNX1	-0.17	-0.15
LRIF1	-0.17	0.07
LY96	-0.17	-0.16
MAFG	-0.17	0.12
MAMDC2	-0.17	-1.44
MAP3K4	-0.17	-0.33
MARK2P8	-0.17	0.5
MED15P9	-0.17	0.17
MGRN1	-0.17	0.39
MKLN1	-0.17	0.52
MPHOSPH9	-0.17	0.13
MSS51	-0.17	0.52
MYL12B	-0.17	0.61
MYRF	-0.17	0.06
NBPF10	-0.17	1.37
NDUFB4P1	-0.17	0.85
NDUFS4	-0.17	0.01
NF1	-0.17	0.78
NPM1P37	-0.17	-0.61
NR2C2AP	-0.17	-0.58
NUP93	-0.17	-0.78
OSTCP8	-0.17	-0.27
PAIP2	-0.17	-0.77
PARP2	-0.17	0.03
PBXIP1	-0.17	1.68
PCBD2	-0.17	0.68
PCDHA6	-0.17	0.57
PDP2	-0.17	-0.71
PELO	-0.17	1.59
PIM2	-0.17	-0.93
PKP1	-0.17	0.17
PNMA6A	-0.17	-1.83
POLK	-0.17	1.25
POLQ	-0.17	0.48
POLR2J3	-0.17	-0.04
POLR3B	-0.17	0.21
PPIG	-0.17	-0.07
PPP2CB	-0.17	0.37
PRR11	-0.17	0.24
PXDN	-0.17	1.84
PYGO1	-0.17	0.25
QPCT	-0.17	-1.81
RANGRF	-0.17	-0.19
RCL1	-0.17	-0.28
RELN	-0.17	-0.47
RGMB	-0.17	0.41
RMDN3	-0.17	0.11
RNF14	-0.17	0.81
RP11-151F5.2	-0.17	-0.18
RP11-2I17.1	-0.17	0.39
RP11-3J10.7	-0.17	0.42
RP11-424C20.2	-0.17	1.25
RP11-568K15.1	-0.17	1.35
RP11-57K17.1	-0.17	0.83
RP11-624L12.1	-0.17	-1.28
RP11-731D1.1	-0.17	0.39
RP11-74C1.2	-0.17	0.17
RPL21P18	-0.17	-1.16
RPL23AP97	-0.17	-1.03
RPS26P28	-0.17	0.39
RPS2P55	-0.17	-0.78
RPS4XP14	-0.17	-0.29
RPS6KB1	-0.17	-0.04
RSPH10B	-0.17	0.11
RUBCN	-0.17	0.39
SERINC5	-0.17	-0.5
SGPP2	-0.17	0
SLC10A5	-0.17	-0.06
SLC1A4	-0.17	-0.13
SLC25A5	-0.17	-1.06
SOCS3	-0.17	2.5
SPDYE18	-0.17	1.34
SPSB3	-0.17	-0.87
SREK1	-0.17	0.56
STOX1	-0.17	-0.31
SUPT7L	-0.17	0.29
SWAP70	-0.17	-0.72
SYNE4	-0.17	1.31
TCEB1P19	-0.17	0.27
TCF12	-0.17	0.72
THYN1	-0.17	-0.31
TIAL1	-0.17	0.17
TIMM8A	-0.17	-0.48
TIMM9	-0.17	-0.02
TMEM176B	-0.17	-2.01
TNN	-0.17	0.55
TPD52	-0.17	-2.3
TUBB2B	-0.17	1.27
UQCC2	-0.17	-0.39
USP34	-0.17	0.34
VDAC1P8	-0.17	0.9
VIMP	-0.17	-0.23
VIPR2	-0.17	-0.04
WNT4	-0.17	-0.53
ZBTB42	-0.17	-0.38
ZBTB44	-0.17	0.04
ZMIZ1	-0.17	1.55
ZMYM6	-0.17	0.68
ZNF71	-0.17	0.75
ZNF812P	-0.17	-0.01
ZPLD1	-0.17	-1.16
A1CF	-0.18	-0.25
AC009237.8	-0.18	-0.1
AGAP4	-0.18	0.29
AGER	-0.18	-0.34
AGGF1P1	-0.18	0.24
AL022067.1	-0.18	3.73
APOL2	-0.18	1.45
AQP11	-0.18	0.34
ASB7	-0.18	0.01
ATP5J2-PTCD1	-0.18	0.07
BAHD1	-0.18	0.14
BTK	-0.18	-1.16
C10orf11	-0.18	-2.03
C11orf31	-0.18	-0.74
C21orf62	-0.18	0.48
C7orf55-LUC7L2	-0.18	-0.66
CAB39	-0.18	0.22
CAPS	-0.18	0.04
CBWD1	-0.18	-0.33
CCDC106	-0.18	0.5
CCDC50	-0.18	-2.12
CCDC7	-0.18	0.91
CDK11A	-0.18	0.14
CEACAMP10	-0.18	-0.26
CPSF3	-0.18	0.16
CR1	-0.18	-0.01
CTC-278L1.1	-0.18	0.21
CXXC4	-0.18	0.18
DHRS9	-0.18	-0.15
DHX35	-0.18	-0.73
DHX58	-0.18	0.86
DNAJC24	-0.18	-0.16
DNM1P47	-0.18	-1.1
DNM2	-0.18	0.36
DPEP1	-0.18	2.66
DRD2	-0.18	-0.78
EEF1A1P14	-0.18	0.06
EEF1A1P22	-0.18	-1.31
EIF2S2P3	-0.18	-0.43
ENO4	-0.18	0.1
ERI1	-0.18	-0.02
ESPN	-0.18	-3.33
EXOSC10	-0.18	-0.23
EXOSC3	-0.18	0.39
FAM206A	-0.18	-0.17
FAM20B	-0.18	-0.28
FAM86MP	-0.18	-0.09
FAM9B	-0.18	-0.81
FAN1	-0.18	-0.97
FCHSD2	-0.18	1
FGF1	-0.18	1.59
FMO4	-0.18	1.31
FRG1JP	-0.18	0.31
FUS	-0.18	0.53
GADD45B	-0.18	3.52
GALM	-0.18	0.85
GBP4	-0.18	1.38
GOSR1	-0.18	0.57
GPN1	-0.18	-0.13
GRIK4	-0.18	-1.18
GUSBP2	-0.18	-0.55
HBE1	-0.18	-0.91
HELLS	-0.18	0.21
HIST2H3DP1	-0.18	-0.22
HMGB1P35	-0.18	-0.25
HNF1B	-0.18	-0.59
HNRNPA1P40	-0.18	-0.43
HNRNPKP2	-0.18	0.39
INF2	-0.18	1.03
INGX	-0.18	0.3
INO80C	-0.18	-0.54
IPCEF1	-0.18	0.24
KCNIP2	-0.18	-2.17
KCNIP3	-0.18	2.19
KDM2B	-0.18	0.21
KIAA1211	-0.18	0.51
KIAA1257	-0.18	-0.18
KIF4B	-0.18	0.65
KLC4	-0.18	-0.02
KRT18P55	-0.18	-0.4
LCTL	-0.18	1.46
LDLRAD3	-0.18	-1.81
LINC00116	-0.18	-0.21
MAGEB6	-0.18	0.5
MAP2K5	-0.18	0.62
MCL1	-0.18	-0.09
MESP1	-0.18	-2.1
MPHOSPH8	-0.18	0.13
MRPL21	-0.18	-0.26
MRPS18AP1	-0.18	0.3
MTERF1	-0.18	0.21
MYH2	-0.18	0.18
NLE1	-0.18	-0.67
NQO2	-0.18	0.15
PEX1	-0.18	-0.64
PGM1	-0.18	-0.88
PHC1P1	-0.18	0.26
PIGB	-0.18	0.29
PIGC	-0.18	0.51
PIK3AP1	-0.18	0.22
PLGRKT	-0.18	-0.63
POLG2	-0.18	-0.4
POU2F3	-0.18	1.09
PRG2	-0.18	0.59
PRKAA2	-0.18	0.1
PRKAB1	-0.18	0.21
PRPS2	-0.18	0.39
PRRG4	-0.18	0.91
PTGER3	-0.18	-0.01
PTPN9	-0.18	-0.35
R3HDML	-0.18	-0.41
RAB11A	-0.18	0.09
RAD51C	-0.18	-0.54
RASGEF1A	-0.18	-0.27
RCOR3	-0.18	0.36
RELT	-0.18	-0.08
RFPL3	-0.18	-0.14
RP1-128O3.5	-0.18	-0.04
RP11-113C12.4	-0.18	-0.57
RP11-122L4.2	-0.18	-0.1
RP11-209M4.1	-0.18	0.66
RP11-247I13.3	-0.18	-0.12
RP11-368M16.9	-0.18	-0.21
RP11-402K9.1	-0.18	1.16
RPL13AP6	-0.18	-1.1
S100PBP	-0.18	0.05
SAMD1	-0.18	-0.4
SEC62	-0.18	0.44
SERGEF	-0.18	-0.91
SF3B6	-0.18	-0.23
SGO1	-0.18	0.2
SHMT1	-0.18	-0.26
SLC25A36	-0.18	-0.53
SLFN13	-0.18	0.23
SLX4IP	-0.18	0.82
SMARCD2	-0.18	-0.32
SMIM10L1	-0.18	0.17
SMTN	-0.18	0.66
SNRNP35	-0.18	0.26
SPAG9	-0.18	-0.58
SPATA31A7	-0.18	-0.18
SPATA7	-0.18	0.52
SPEN	-0.18	0.25
SPOCK1	-0.18	7.2
STX5	-0.18	0.34
STX8	-0.18	0.13
SUGT1P2	-0.18	0
SURF6	-0.18	-0.37
TAX1BP1	-0.18	0.09
TMC6	-0.18	-3.09
TMED4	-0.18	0.1
TMEM163	-0.18	-3.52
TMEM178A	-0.18	0.18
TNFSF4	-0.18	0.11
TNIK	-0.18	2.51
TPTE2P6	-0.18	0.82
TRUB1	-0.18	0.07
UBL5	-0.18	-0.33
URB1	-0.18	0.03
USP1	-0.18	0.27
USP46	-0.18	1.42
VCP	-0.18	0.46
WDR43	-0.18	-0.35
WTAP	-0.18	0.19
ZMYND10	-0.18	0.86
ZNF24	-0.18	-0.12
ZNF273	-0.18	0.57
ZNF720	-0.18	0.18
ZNF804A	-0.18	1.39
ZSCAN21	-0.18	-0.23
AC005307.3	-0.19	-1.14
AK6	-0.19	-0.16
ALKBH3	-0.19	0.02
AMD1P3	-0.19	0.23
ANAPC1	-0.19	-0.47
ANKRD13A	-0.19	0.92
ANKRD54	-0.19	-0.64
APOBEC3F	-0.19	0.66
APOLD1	-0.19	1.54
ARHGEF12	-0.19	1
ATP6V1G1	-0.19	-0.5
C22orf29	-0.19	0.16
