geneID	FC_X	FC_Y
TM9SF1	-0.05	0.64
TOMM6	-0.05	-0.94
TOP3A	-0.05	0.11
TRAPPC5	-0.05	-0.2
TRIM60	-0.05	-0.4
TRIP10	-0.05	0.13
TRPM4	-0.05	0.52
TXN2	-0.05	-0.26
TYRO3	-0.05	-0.28
UBE2D3P2	-0.05	-0.25
UBE2Q2P6	-0.05	-0.25
UBE2V2	-0.05	0.23
UFD1L	-0.05	0.54
UNC5B	-0.05	0.59
VPS36	-0.05	-0.44
ZNF215	-0.05	0.18
ZNF300	-0.05	1.74
ZNF548	-0.05	0.79
ZNF570	-0.05	0.74
ZNF587B	-0.05	0.65
ZNF608	-0.05	0.91
ZNF654	-0.05	0.04
ZNF770	-0.05	-0.26
ZNF812P	-0.05	0.22
ZNF862	-0.05	-0.51
ABC13-48559800H2.1	-0.06	1.29
AC090602.2	-0.06	-1.65
ACBD7	-0.06	0.47
ACOT8	-0.06	0.18
ACP1	-0.06	0.29
ACSS2	-0.06	-0.27
ADA	-0.06	5.84
AGBL4	-0.06	-1.3
AMACR	-0.06	-0.56
APOLD1	-0.06	1.04
ARID5B	-0.06	2.79
ARMC7	-0.06	0.07
ARRDC2	-0.06	0.27
B3GNT5	-0.06	0.09
B4GALT7	-0.06	0.86
BCCIP	-0.06	0.01
BNC2	-0.06	-0.71
BORA	-0.06	-0.03
BUD13	-0.06	-0.4
C19orf43	-0.06	-0.84
C1orf141	-0.06	-0.47
C21orf2	-0.06	-0.13
C21orf59	-0.06	-0.22
C6orf89	-0.06	0.21
CADPS2	-0.06	-0.52
CARD19	-0.06	0.48
CBX1	-0.06	-0.06
CCDC136	-0.06	-0.98
CCDC58	-0.06	-1.08
CD59	-0.06	-0.13
CDCA8	-0.06	0.78
CDK19	-0.06	0.56
CENPK	-0.06	0.21
CHMP1B2P	-0.06	0.43
CHP1	-0.06	0.39
CHRNB1	-0.06	1.2
CIAPIN1	-0.06	-0.03
CNPY2	-0.06	-0.92
COLGALT1	-0.06	0.57
COPS6	-0.06	0.36
COX7A2	-0.06	-0.46
CRCP	-0.06	0.82
CTBP2	-0.06	-0.08
CWC15	-0.06	-0.42
CXorf40B	-0.06	0.26
DBF4	-0.06	-0.21
DDAH2	-0.06	0.44
DDX18	-0.06	-0.1
DDX24	-0.06	0.09
DHRS7	-0.06	-0.03
DNAJC11	-0.06	0.03
DTWD2	-0.06	1.49
DUSP3	-0.06	-0.4
EGR2	-0.06	2.21
EMC9	-0.06	-0.01
ERBB2	-0.06	0.2
EXOSC1	-0.06	-0.21
FAAP100	-0.06	-0.25
FAM49B	-0.06	-0.65
FAM92A1	-0.06	0.68
FBXO24	-0.06	0.3
FTH1P20	-0.06	1.69
FTLP12	-0.06	0.08
G3BP1	-0.06	0.15
GABBR2	-0.06	0.24
GLDC	-0.06	0.06
GLI3	-0.06	1.78
GNA13	-0.06	-0.47
GTF3C1	-0.06	0.13
HAT1	-0.06	0.31
HIGD1AP16	-0.06	0.2
HIST3H2BB	-0.06	0
HMGB3	-0.06	0.39
HNRNPKP2	-0.06	-0.69
IFT74	-0.06	0.09
ING3	-0.06	-0.76
ING4	-0.06	-0.52
INTU	-0.06	0.25
IQCH	-0.06	0.52
JMJD8	-0.06	0.9
KANK1	-0.06	-1.69
KHK	-0.06	-0.27
KHNYN	-0.06	0.2
KIAA0895	-0.06	0.35
KIAA1211	-0.06	-2.1
KIF22	-0.06	0.73
KLHDC4	-0.06	-0.68
KLHL21	-0.06	-0.5
LANCL2	-0.06	-0.02
LAS1L	-0.06	-0.21
LDHAL6B	-0.06	0.22
LGI2	-0.06	-0.18
LGI4	-0.06	-0.4
LGMN	-0.06	0.14
LINC00176	-0.06	-0.04
LINC00473	-0.06	-2.66
LIPG	-0.06	-1.03
LRFN4	-0.06	0.51
LRR1	-0.06	0.35
LRRC57	-0.06	0.33
LUC7L2	-0.06	-0.05
LY75	-0.06	0.23
LYPD3	-0.06	0.71
MANF	-0.06	-0.19
MAPK14	-0.06	0.33
MAPKAPK2	-0.06	0.09
MAPKAPK5	-0.06	-0.11
MDM2	-0.06	0.52
MIF	-0.06	-1.41
MKNK1	-0.06	0.47
MLKL	-0.06	2.34
MOCOS	-0.06	0.62
MOCS3	-0.06	0.23
MPDU1	-0.06	0.01
MRPL34	-0.06	-0.42
MRPL50	-0.06	-0.39
NDUFA1	-0.06	-0.72
NDUFV2	-0.06	0.18
NEDD9	-0.06	1.51
NIFK	-0.06	-0.66
NOP16	-0.06	-0.16
NSA2	-0.06	-0.34
NSUN5	-0.06	-0.02
NUDT16	-0.06	-0.2
PAK1IP1	-0.06	-0.31
PARK7	-0.06	-0.37
PARL	-0.06	-1.14
PARP2	-0.06	0.17
PAX3	-0.06	0.72
PC	-0.06	-0.01
PEX5L	-0.06	0.33
PFKFB3	-0.06	-0.15
PFKL	-0.06	-0.09
PISD	-0.06	0.13
POMP	-0.06	0.01
PPIL1	-0.06	-0.34
PPP1R42	-0.06	0.15
PRDX3	-0.06	0.06
PRPF4	-0.06	0.51
PSMD6	-0.06	0.09
PTCH2	-0.06	-0.7
R3HCC1L	-0.06	0.22
RANBP10	-0.06	-1.26
RARG	-0.06	1.64
RBM39	-0.06	-0.29
RBMS3	-0.06	-0.22
RCBTB1	-0.06	-0.04
RECQL4	-0.06	-0.03
RIOK1	-0.06	-0.28
RP11-101E13.5	-0.06	0.17
RP11-114H24.4	-0.06	-0.08
RP11-206L10.8	-0.06	-0.64
RP11-214O14.1	-0.06	0.29
RP11-432M8.9	-0.06	0.03
RP11-45J1.1	-0.06	-0.67
RP11-713H12.2	-0.06	-0.37
RP11-758N13.3	-0.06	-0.74
RPGRIP1L	-0.06	0.37
RPL21	-0.06	-1.6
RPL21P23	-0.06	1.43
RPL38	-0.06	-1.31
RPL3P2	-0.06	-1.34
RPS12P5	-0.06	0.23
RRP8	-0.06	-0.28
RTN4IP1	-0.06	0.19
RUFY3	-0.06	-1.66
SARAF	-0.06	0
SARNP	-0.06	-0.25
SENP5	-0.06	0.44
SEPT1	-0.06	0.04
SETD6	-0.06	-0.85
SFI1	-0.06	-0.46
SHOC2	-0.06	0.62
SHROOM1	-0.06	-0.57
SLC14A2	-0.06	-0.7
SLC22A5	-0.06	1
SLC7A6	-0.06	-0.12
SMIM7	-0.06	-0.15
SNRPF	-0.06	-0.8
SNW1	-0.06	-0.06
ST3GAL3	-0.06	-0.75
STAB2	-0.06	-2.64
STARD7	-0.06	-0.05
SURF2	-0.06	-0.22
SYF2	-0.06	-0.5
SYNPO	-0.06	0.5
TCF12	-0.06	0.25
TERF2IP	-0.06	-0.54
TFAM	-0.06	-0.69
TFE3	-0.06	1.29
TGFB3	-0.06	0.32
TLK1	-0.06	0.16
TMBIM6	-0.06	0.06
TMCO1	-0.06	-0.27
TMEM138	-0.06	0.85
TMEM161A	-0.06	-0.35
TNFRSF14	-0.06	-1.12
TRIM41	-0.06	-0.34
TSPAN31	-0.06	0.68
TTC1	-0.06	-0.1
TTC5	-0.06	0.26
TTI2	-0.06	0.11
TUBB2A	-0.06	0.79
TXNDC17	-0.06	-0.25
TXNDC9	-0.06	0.36
UBA52	-0.06	-1.1
UBE2E3	-0.06	0.78
UPP1	-0.06	0.14
UQCRC1	-0.06	0.2
URM1	-0.06	-0.28
USP13	-0.06	1.99
UTP11	-0.06	-0.04
VGLL3	-0.06	0.1
VPS37B	-0.06	0.89
WDFY2	-0.06	0.26
WDR20	-0.06	0.11
WFIKKN1	-0.06	0.23
XPO6	-0.06	-0.04
XRN1	-0.06	0.3
YIF1B	-0.06	0.46
ZBP1	-0.06	0.3
ZDHHC8P1	-0.06	0.17
ZFYVE16	-0.06	-0.86
ZKSCAN7	-0.06	0.32
ZMAT2	-0.06	-0.5
ZNF226	-0.06	0.23
ZNF557	-0.06	0.02
ZNF780A	-0.06	-0.74
ZNF804A	-0.06	1.81
AARSD1	-0.07	-0.37
ABCC3	-0.07	-0.35
ABCG1	-0.07	0.21
ADD3	-0.07	1.4
AHR	-0.07	1.49
AK2	-0.07	-0.51
AKT2	-0.07	-0.75
ALDH6A1	-0.07	-0.18
ANKLE2	-0.07	0.42
APOBEC3H	-0.07	0.15
ASF1A	-0.07	1.54
ATF7	-0.07	0.31
ATP13A2	-0.07	-0.64
ATP5C1	-0.07	-0.33
ATPIF1	-0.07	-0.21
B3GALNT2	-0.07	0.59
B4GALNT2	-0.07	-0.51
BAHD1	-0.07	0.04
BBX	-0.07	0.27
BCAP31	-0.07	-0.15
BIRC3	-0.07	3.77
BROX	-0.07	0.45
BRPF3	-0.07	0.23
C12orf43	-0.07	0.3
C19orf54	-0.07	-0.02
C3orf67	-0.07	-0.79
C4orf46	-0.07	0.23
CCNK	-0.07	0.53
CD44	-0.07	0.61
CDK11B	-0.07	-0.22
CEP55	-0.07	0.6
CHMP1B	-0.07	-0.11
CHRAC1	-0.07	0.71
CHRFAM7A	-0.07	0.08
CKAP5	-0.07	0.17
CLIC4	-0.07	0.21
CNOT4	-0.07	0.35
CNPY3	-0.07	0.08
COX10	-0.07	0.08
CSNK1G1	-0.07	0.27
CSNK1G3	-0.07	-0.01
CSNK2A2	-0.07	-0.26
CTD-2013N17.1	-0.07	-0.26
CTD-2583A14.11	-0.07	-0.17
CTD-2651B20.4	-0.07	0
CTIF	-0.07	0.53
CTNS	-0.07	-0.48
CXorf21	-0.07	-0.01
CYB5D1	-0.07	0.81
DIRC2	-0.07	0.14
DNTTIP1	-0.07	0.38
ENOX2	-0.07	0.47
ERI2	-0.07	0.21
ETV5	-0.07	-3.15
EXOSC6	-0.07	-0.02
FANCL	-0.07	-0.81
FDX2	-0.07	0.03
FLCN	-0.07	-0.21
FNTA	-0.07	-0.99
FOXO4	-0.07	-0.75
FTLP2	-0.07	0.27
FUK	-0.07	-0.23
GABARAPL2	-0.07	-0.17
GNPDA2	-0.07	0.31
GTF2IP20	-0.07	-0.19
GTF3C4	-0.07	0.25
GTPBP8	-0.07	-0.32
HIST1H2BG	-0.07	0.92
HNRNPUL2	-0.07	0.74
HP	-0.07	0.7
HPS4	-0.07	-1.46
HSPA8P1	-0.07	-0.11
HSPB11	-0.07	-0.04
ICAM3	-0.07	0.38
IKZF3	-0.07	0.01
IL1RAP	-0.07	-1.08
INTS6	-0.07	0.25
IQCF3	-0.07	0.84
ISCA1P1	-0.07	-1.08
KCNJ12	-0.07	0.04
KLHL31	-0.07	-2.12
KTN1	-0.07	-0.15
LAMB2	-0.07	0.54
LHFPL1	-0.07	-0.94
LINC00890	-0.07	-2.11
LRRC4B	-0.07	-0.03
LUZP1	-0.07	0.72
MAGEB10	-0.07	-0.32
MAP3K13	-0.07	-0.16
MAPK12	-0.07	0.12
MARCH6	-0.07	0.46
MARS	-0.07	0.41
MCM3	-0.07	0.04
MCRIP1	-0.07	-0.47
MEAF6	-0.07	-0.62
METTL18	-0.07	-0.24
MFSD11	-0.07	0.44
MROH1	-0.07	0.56
MRPL53	-0.07	-0.5
MT-ND4L	-0.07	-0.47
MTX1	-0.07	-0.07
NABP2	-0.07	0.4
NCK2	-0.07	-1.97
NDUFC1	-0.07	-0.65
NDUFS7	-0.07	-0.18
NELFA	-0.07	-0.55
NGDN	-0.07	-0.56
NIN	-0.07	-0.62
NPAT	-0.07	-0.75
NPM1	-0.07	-0.62
NPPB	-0.07	0.46
NRL	-0.07	0.33
NUBPL	-0.07	0.24
NUP155	-0.07	0.42
ORC5	-0.07	-0.15
ORMDL1	-0.07	-0.28
PA2G4P4	-0.07	-0.62
PARP11	-0.07	0.38
PCBP1	-0.07	-0.56
PCIF1	-0.07	0.02
PCNX4	-0.07	0.19
PDE11A	-0.07	0.28
PELO	-0.07	1.46
PEX1	-0.07	-0.74
PEX26	-0.07	-0.11
PHPT1	-0.07	-0.04
PIGB	-0.07	0.31
PIPSL	-0.07	-0.22
PJA2	-0.07	0.23
PLLP	-0.07	-1
PLPPR5	-0.07	0.07
PNPO	-0.07	1.72
POTEI	-0.07	0.9
PPP2R1B	-0.07	1.4
PPP2R3C	-0.07	-0.2
PSAT1	-0.07	-1.02
PSG7	-0.07	0.34
PSMA6	-0.07	0.19
PSMD4	-0.07	-0.1
PSMD9	-0.07	0.35
RAB24	-0.07	-0.46
RALGAPA2	-0.07	0.42
RAP2A	-0.07	-0.78
RASGRP1	-0.07	0.23
RBM7	-0.07	0.65
RELL1	-0.07	-0.78
RFT1	-0.07	-0.08
RFX5	-0.07	-0.57
RNA5SP392	-0.07	0.34
RND2	-0.07	1.06
RNF39	-0.07	-0.45
ROCK2	-0.07	1.21
ROR1	-0.07	0.87
RP1-128O3.5	-0.07	-0.13
RP11-282O18.3	-0.07	0.13
RP11-315D16.2	-0.07	-0.06
RP11-325L12.5	-0.07	-0.44
RP11-330M2.4	-0.07	0.12
RP11-408P14.1	-0.07	-0.85
RP11-526D8.7	-0.07	-0.41
RP11-56B16.2	-0.07	0.01
RP11-599B13.6	-0.07	0.3
RPL23AP7	-0.07	0.26
RPL34P31	-0.07	-0.39
RPS6KA1	-0.07	-1.34
RSBN1	-0.07	-0.1
RSPH10B2	-0.07	0.54
S1PR5	-0.07	1.09
SAP30BP	-0.07	-0.22
SART3	-0.07	0.24
SDHAP2	-0.07	0.46
SEC22C	-0.07	-0.45
SERF1B	-0.07	-1.07
SF3B5	-0.07	-0.72
SLC2A4RG	-0.07	1.22
SLC35C1	-0.07	0.94
SNX10	-0.07	-3.18
SNX5	-0.07	-0.41
SPOCK1	-0.07	6.68
SRP72	-0.07	-0.15
STARD13	-0.07	1.7
STIM2	-0.07	-0.17
STK3	-0.07	0.58
STOX2	-0.07	-0.43
STX17	-0.07	0.38
SURF4	-0.07	0.81
SUZ12	-0.07	-0.24
SYNM	-0.07	2.14
TBC1D31	-0.07	-0.2
TBPL1	-0.07	0.58
TEFM	-0.07	-0.07
TENM2	-0.07	0.77
TLR10	-0.07	0.13
TMA7	-0.07	-0.86
TMEM106C	-0.07	-0.7
TMUB2	-0.07	0.05
TOP3B	-0.07	-0.15
TSNAX	-0.07	-0.26
TSPAN8	-0.07	0.07
TSPYL4	-0.07	0.33
TTK	-0.07	0.36
TTLL3	-0.07	-0.17
TUBA3FP	-0.07	0.46
UGT2B4	-0.07	-0.54
UQCRFS1	-0.07	-0.07
USP9X	-0.07	0.16
UTP4	-0.07	-0.27
UTS2B	-0.07	0.15
VAPA	-0.07	0.66
VASP	-0.07	1.7
VPS41	-0.07	-0.47
XBP1	-0.07	-0.57
XXbac-BPG246D15.9	-0.07	0.05
YWHAE	-0.07	0.07
ZMYM2	-0.07	-0.21
ZNF598	-0.07	-0.38
ZSCAN32	-0.07	0.31
ABHD16A	-0.08	0.03
ACSBG2	-0.08	-0.23
AFMID	-0.08	-0.92
AHCYL1	-0.08	0.6
AK4	-0.08	-0.96
AL354822.1	-0.08	-0.23
ANKRD30A	-0.08	0.08
ANKRD33B	-0.08	-0.29
ARFIP2	-0.08	0.03
ASIP	-0.08	0.73
ATP5A1P10	-0.08	0.15
BAP1	-0.08	-0.2
BMPR1A	-0.08	0.12
BTN2A3P	-0.08	-0.25
C10orf82	-0.08	-0.17
C15orf38-AP3S2	-0.08	0.39
C18orf21	-0.08	-0.43
C18orf8	-0.08	0.05
C1orf123	-0.08	-0.31
C20orf96	-0.08	0.45
C21orf33	-0.08	-0.18
C3orf70	-0.08	-1.08
CA5BP1	-0.08	0.12
CCDC188	-0.08	1.15
CCDC58P5	-0.08	0.36
CFAP52	-0.08	-0.7
CH17-270A2.2	-0.08	-0.91
CLK2	-0.08	-0.78
COA3	-0.08	-0.29
COX18	-0.08	0.06
COX7A2L	-0.08	-0.34
CPEB4	-0.08	-0.01
CRACR2A	-0.08	0.29
CRELD1	-0.08	0.18
CRTAC1	-0.08	-1.91
CRYM	-0.08	0.21
CSF3R	-0.08	0.4
CTBP2P8	-0.08	-0.23
CTC-534A2.2	-0.08	0.34
DCST2	-0.08	-0.83
DCTN2	-0.08	0.06
DCXR	-0.08	-0.6
DDIAS	-0.08	0.93
DEAF1	-0.08	-0.68
DEPDC1B	-0.08	0.19
DNAH10	-0.08	1.35
DNAH7	-0.08	1.29
DPEP2	-0.08	0.22
DPP8	-0.08	0.33
DPYSL4	-0.08	-0.16
DTL	-0.08	0.43
DUS2	-0.08	0.27
DUS3L	-0.08	-0.38
EEF1B2	-0.08	-0.81
EIF2S3L	-0.08	-0.06
ELP6	-0.08	-0.39
EPHB2	-0.08	-0.03
ERH	-0.08	-0.02
ESPL1	-0.08	-0.25
ETNK1	-0.08	0.07
F8A1	-0.08	0.26
FAM181B	-0.08	-0.62
FAM208A	-0.08	0.21
FASTKD1	-0.08	0.07
FBRS	-0.08	0.18
FHOD3	-0.08	-0.14
FRS2	-0.08	0.68
GALNT18	-0.08	3.18
GINM1	-0.08	0.17
GLOD4	-0.08	-0.72
GPAA1	-0.08	0.37
GPBP1	-0.08	0.06
GSTO2	-0.08	0.19
GTF3C6	-0.08	-0.03
H2AFJ	-0.08	-0.42
HAUS1	-0.08	-0.33
HDGF	-0.08	0.08
HIST2H3PS2	-0.08	-0.23
HMGA1P1	-0.08	0.04
HSD17B12	-0.08	-0.19
HSDL2	-0.08	0.15
HSPA8P14	-0.08	0.73
IDH3B	-0.08	-0.13
IL3RA	-0.08	-0.96
ISY1	-0.08	-0.16
ITFG1	-0.08	0.27
KIAA1033	-0.08	0.18
KIAA1841	-0.08	0.47
KNSTRN	-0.08	0.63
LAPTM4B	-0.08	0.14
LGALS3	-0.08	-1.67
LILRA5	-0.08	-1.44
LINC00116	-0.08	-0.34
LRP12	-0.08	0.99
LRRC58	-0.08	0.1
LTA4H	-0.08	-0.9
LYG1	-0.08	0.52
MAPRE3	-0.08	0.09
MEGF9	-0.08	0.9
MFF	-0.08	0.04
MIPEPP3	-0.08	-0.42
MPHOSPH10	-0.08	0.03
MRPL13	-0.08	0.06
MRPL40	-0.08	0.14
MRPS18B	-0.08	-0.18
MSL1	-0.08	-0.14
MTCO1P12	-0.08	0.83
NAA38	-0.08	-0.52
NABP1	-0.08	0.39
NADK2	-0.08	0.26
NDEL1	-0.08	0.6
NDUFA5	-0.08	-0.23
NEPRO	-0.08	-0.41
NHLRC1	-0.08	0.21
NOL12	-0.08	0.16
NR2F1	-0.08	3.12
NUDCD1	-0.08	0.2
OCLN	-0.08	-0.11
OPTN	-0.08	-0.13
ORAI2	-0.08	1.1
ORC2	-0.08	-0.21
ORC4	-0.08	0.07
OSBPL2	-0.08	0.53
P2RY14	-0.08	0.7
P4HTM	-0.08	0.2
PCDHA6	-0.08	0.03
PDLIM1P4	-0.08	-1.45
PHF14	-0.08	-0.28
PIH1D1	-0.08	-0.17
PIK3AP1	-0.08	-0.61
PNPLA7	-0.08	-1
PPIE	-0.08	-0.42
PRKD2	-0.08	0.25
PRKRA	-0.08	-0.51
PRR14L	-0.08	0.14
PSMD7	-0.08	0.38
PSMG4	-0.08	-0.38
PTPN18	-0.08	0.21
PTX3	-0.08	2.6
RAB1B	-0.08	0.41
RAB28P5	-0.08	-0.04
RAC1	-0.08	-0.18
RAD50	-0.08	0.09
RFC1	-0.08	-0.61
RGS22	-0.08	-0.38
RNF219	-0.08	-0.07
RP11-100N21.1	-0.08	-0.3
RP11-134G8.6	-0.08	-1.16
RP11-157K17.5	-0.08	-0.28
RP11-163E9.2	-0.08	-0.1
RP11-178C3.1	-0.08	-0.27
RP11-480I12.9	-0.08	-0.73
RP11-544M22.13	-0.08	-0.61
RPL21P106	-0.08	0.23
RPL30	-0.08	-1.23
RPL3P7	-0.08	-0.28
RPS14	-0.08	-1.46
RPS3AP5	-0.08	0.09
SCO1	-0.08	-0.06
SCRN1	-0.08	0.34
SCYL1	-0.08	0.4
SDHAF2	-0.08	0.31
SEC11A	-0.08	-0.06
SEC23IP	-0.08	0.14
SFR1	-0.08	0.43
SIVA1	-0.08	-0.25
SLC35B4	-0.08	-0.62
SLC46A1	-0.08	-0.94
SLC48A1	-0.08	2.51
SLC7A6OS	-0.08	-1.1
SNRPG	-0.08	-0.31
SNU13	-0.08	-0.64
SREK1	-0.08	0.24
SRGAP3	-0.08	0.77
STAMBPL1	-0.08	0.86
STXBP3	-0.08	0.1
STXBP5	-0.08	0.26
SULT2B1	-0.08	0.43
SYS1	-0.08	-0.28
TADA1	-0.08	-0.47
TBC1D23	-0.08	1.28
TCAIM	-0.08	0.04
TCAP	-0.08	-0.21
TCEAL4	-0.08	-0.29
TCEB3	-0.08	0.07
TERF2	-0.08	0.81
TIGD6	-0.08	0.41
TIMM9	-0.08	-0.59
TMEM59	-0.08	-0.39
TOM1L1	-0.08	-0.37
TOM1L2	-0.08	0.27
TPM3P6	-0.08	0.91
TPSB2	-0.08	-0.14
TRABD2A	-0.08	0.67
TRIM68	-0.08	1.14
TUBG2	-0.08	0.63
TUSC3	-0.08	-1.07
TXNL1	-0.08	0.34
UBA3	-0.08	0.49
UBASH3B	-0.08	2.85
UCN	-0.08	0.85
UFC1	-0.08	-0.39
UQCRQ	-0.08	-0.73
WAC	-0.08	0.16
WDR3	-0.08	-0.41
YDJC	-0.08	0.03
YWHAG	-0.08	0.12
ZDHHC2	-0.08	0.22
ZNF14	-0.08	0
ZNF334	-0.08	-0.24
ZNF480	-0.08	0.2
ZNF593	-0.08	-0.97
ZNF613	-0.08	-1.17
ZSWIM8	-0.08	-0.12
AAED1	-0.09	0.89
ABCF2	-0.09	0.27
AC007256.5	-0.09	0.17
AC145212.2	-0.09	1.07
AKAP8	-0.09	0.88
ANAPC15	-0.09	0.22
ANKRD20A11P	-0.09	-0.21
ANLN	-0.09	1.77
ANXA11	-0.09	1.95
ARFRP1	-0.09	0.16
ARHGEF17	-0.09	0.27
ARPC4	-0.09	0.37
ARPC5	-0.09	0.28
ATXN7L3B	-0.09	-0.21
AURKAIP1	-0.09	0.2
BAD	-0.09	0.32
BAZ1A	-0.09	-0.06
BEST2	-0.09	0.38
BORCS8	-0.09	0.42
BPNT1	-0.09	-0.18
BRIX1	-0.09	-0.12
BZW2	-0.09	-0.78
C19orf52	-0.09	0.5
C7orf61	-0.09	0.95
C9orf3	-0.09	1.8
CADM3	-0.09	0.52
CADM4	-0.09	-0.05
CAPZA1	-0.09	0.55
CCDC88C	-0.09	0.26
CD320	-0.09	-0.53
CDH16	-0.09	0.06
CDH2	-0.09	0.62
CDH8	-0.09	-0.52
CEP104	-0.09	0.3
CGA	-0.09	0.35
CHFR	-0.09	0.31
CHN1	-0.09	1.9
CHST2	-0.09	1.96
CLDND1	-0.09	-0.26
CMBL	-0.09	-0.19
CNP	-0.09	0.01
COMMD2	-0.09	0.24
CSTL1	-0.09	0.52
CTD-2192J16.22	-0.09	0.48
CTNNBL1	-0.09	0.3
CUL3	-0.09	-0.39
CYP26B1	-0.09	0.69
CYP4Z1	-0.09	-0.22
DBNL	-0.09	0.84
DCUN1D2	-0.09	-0.25
DHX40	-0.09	-0.84
DSTYK	-0.09	-0.65
DYNLRB2	-0.09	-0.21
EEF1A1P29	-0.09	0.34
EIF2B4	-0.09	0.21
EIF3I	-0.09	1.19
EXOC8	-0.09	0.16
EXOSC7	-0.09	-0.61
EXOSC8	-0.09	-0.23
FAHD2A	-0.09	-0.59
FAM109A	-0.09	0.59
FAM167B	-0.09	-1.03
FAM168B	-0.09	0.42
FAM173B	-0.09	0.08
FAM192A	-0.09	-0.03
FAM64A	-0.09	0.53
FBF1	-0.09	0.42
FBXO30	-0.09	0.43
FBXO4	-0.09	-0.34
FBXW4P1	-0.09	0.34
FIS1	-0.09	-0.61
FMC1	-0.09	-0.77
FRG1GP	-0.09	0.25
FRK	-0.09	0.47
GALK2	-0.09	-0.09
GBP5	-0.09	-0.29
GDAP1	-0.09	0.06
GNG5	-0.09	-0.2
GOLGA6L5P	-0.09	0.36
GOLT1A	-0.09	0.32
GPR132	-0.09	-0.33
GRB2	-0.09	0.56
GRHPR	-0.09	0.03
HEY1	-0.09	-3.35
HIRA	-0.09	0.48
IFI27L2	-0.09	-0.23
IFT22	-0.09	0
IGFLR1	-0.09	-0.05
IKBKB	-0.09	0.02
IKZF2	-0.09	0.09
IRGQ	-0.09	0.81
ISCU	-0.09	0.15
ISG20L2	-0.09	0.32
KANTR	-0.09	-0.02
KLF2	-0.09	1.37
KLF9	-0.09	2.15
LCLAT1	-0.09	0.39
LINC00680	-0.09	-0.69
LSM3	-0.09	-0.14
MAGOH	-0.09	-0.34
MAP1S	-0.09	0.33
MAPK1	-0.09	0.03
MATR3	-0.09	-0.07
METTL10	-0.09	0.08
MEX3A	-0.09	0.18
MIOS	-0.09	0.51
MMGT1	-0.09	0.04
MOB2	-0.09	-1.44
MPZ	-0.09	0.2
MRPL10	-0.09	-0.43
MRPS15	-0.09	-0.26
MTFR2	-0.09	0.24
MTHFSD	-0.09	0.27
MYOZ2	-0.09	0.64
NAB2	-0.09	-0.33
NDST3	-0.09	-0.49
NDUFA4	-0.09	-0.21
NMD3	-0.09	0.27
NPAP1	-0.09	0.54
NUP93	-0.09	-0.83
OPA1	-0.09	-0.13
PAM16	-0.09	-0.81
PAMR1	-0.09	0.77
PCDHGA9	-0.09	0.73
PCF11	-0.09	-0.43
PDGFD	-0.09	-2.36
PDP1	-0.09	1.63
PFDN5	-0.09	-0.92
POLD3	-0.09	0.42
POLR2H	-0.09	-0.45
PPP4R2	-0.09	0.71
PRC1	-0.09	0.24
PRSS48	-0.09	0.46
PRUNE2	-0.09	1.01
PTGFRN	-0.09	0.22
PTP4A3	-0.09	-1.54
PTPRO	-0.09	0.59
PUF60	-0.09	0.21
PWP1	-0.09	-0.16
QTRT1	-0.09	-0.61
RAB8A	-0.09	0.88
RBMX	-0.09	0.42
RECK	-0.09	2.13
RFC3	-0.09	-0.18
RNF175	-0.09	-1.18
ROBO3	-0.09	0.12
ROPN1L	-0.09	1.25
RP11-413H22.3	-0.09	-0.12
RP11-451G4.2	-0.09	0.17
RP11-709A23.2	-0.09	0.42
RPAIN	-0.09	-0.77
RPL17	-0.09	-1.54
RPL17-C18orf32	-0.09	-0.5
RPL34P27	-0.09	-0.87
RPL6P27	-0.09	0.98
RPRD1A	-0.09	-0.44
RPS2	-0.09	-0.93
RSPRY1	-0.09	0.44
RTCB	-0.09	-0.02
SBNO1	-0.09	0.35
SDAD1	-0.09	-0.2
SEL1L2	-0.09	0.42
SEPT8	-0.09	-0.08
SERPINE2	-0.09	0.55
SF3A3	-0.09	0.06
SH3PXD2A	-0.09	0.16
SHFM1	-0.09	-0.44
SIRT5	-0.09	-0.41
SLC12A1	-0.09	0.13
SLC16A10	-0.09	-0.99
SLIRP	-0.09	-0.4
SNRPD2	-0.09	-0.73
SNX25	-0.09	-0.81
STK19	-0.09	0.1
SVBP	-0.09	-0.27
TAF7	-0.09	-0.25
TALDO1	-0.09	0.21
TANC1	-0.09	0.38
TAOK3	-0.09	0.25
TBP	-0.09	-0.09
TFPT	-0.09	-0.37
TMEM256	-0.09	-0.86
TMEM45A	-0.09	0.51
TPST2	-0.09	2.22
TPT1	-0.09	-0.95
TRIP13	-0.09	0.99
TRMT10C	-0.09	-0.24
TSC22D2	-0.09	1.18
TTLL1	-0.09	0.14
UBL4A	-0.09	-0.01
UFL1	-0.09	-0.07
UFM1	-0.09	0.09
UNK	-0.09	-0.12
UQCRC2	-0.09	-0.32
USP39	-0.09	0.07
VSIG10L	-0.09	1.37
WASF2	-0.09	0.5
XRCC4	-0.09	0.17
YME1L1	-0.09	0.32
YWHAH	-0.09	0.53
Z69890.1	-0.09	-0.93
ZBTB9	-0.09	-0.12
ZNF225	-0.09	0.35
ZNF337	-0.09	-0.17
ZNF410	-0.09	0.2
ZNF45	-0.09	0.77
ZNF521	-0.09	0.41
ZYX	-0.09	2.14
AASDH	-0.1	0.16
