geneID	FC_X	FC_Y
RAVER2	-0.02	-1.37
RBM4B	-0.02	0.15
RCN1	-0.02	0.61
RCN2	-0.02	-0.54
REEP4	-0.02	0.01
RENBP	-0.02	-0.16
REPS2	-0.02	-1.15
RMND5A	-0.02	-0.99
RNF115	-0.02	0.37
RP11-1084J3.1	-0.02	0.24
RP11-175P19.2	-0.02	-0.19
RP11-206L10.2	-0.02	0.06
RP11-274J7.3	-0.02	0.33
RP11-451G4.2	-0.02	0.07
RP11-667K14.8	-0.02	0.28
RP11-713H12.2	-0.02	-0.92
RP3-461P17.10	-0.02	0.62
RP5-1065J22.4	-0.02	-0.11
RPA1	-0.02	-0.56
RPE	-0.02	-0.03
RPL3	-0.02	-1.24
RPL5P22	-0.02	0.22
RPS27P29	-0.02	-0.18
RRN3	-0.02	0.09
RSL1D1	-0.02	-0.96
RXRA	-0.02	0.29
SALL4P1	-0.02	-0.67
SAT1	-0.02	-2.34
SCML2P2	-0.02	-0.3
SEL1L3	-0.02	1.33
SEPT1	-0.02	-0.55
SF3A2	-0.02	0.04
SGSH	-0.02	-0.07
SH2B3	-0.02	0.86
SLC25A5P1	-0.02	0.64
SLC39A3	-0.02	0.24
SMIM19	-0.02	-1.15
SMURF2	-0.02	2.37
SNRPGP14	-0.02	-0.06
SSH3	-0.02	0.11
ST3GAL5	-0.02	-0.68
ST6GALNAC1	-0.02	0.28
SUB1	-0.02	-0.42
SUMO2	-0.02	-0.16
SUSD1	-0.02	-0.02
TAF15	-0.02	-0.27
TCF3	-0.02	0.17
TET3	-0.02	-0.34
TEX264	-0.02	-0.27
TFAP4	-0.02	-1.34
TIMM50	-0.02	-1.29
TM2D1	-0.02	-0.08
TMBIM4	-0.02	-0.24
TMEM38B	-0.02	-0.37
TMEM47	-0.02	2.02
TMEM67	-0.02	0.38
TNFAIP8L1	-0.02	0.44
TNNT2	-0.02	-0.27
TNS3	-0.02	1.25
TRAF6	-0.02	-0.3
TRIM45	-0.02	0.48
TRIO	-0.02	1.38
TRIP10	-0.02	0.37
TSNAXIP1	-0.02	-0.39
TTC39A	-0.02	-1.51
TTLL10	-0.02	-0.2
TUBA1B	-0.02	0.47
UBE2G1	-0.02	0.25
UBE2I	-0.02	-0.42
UBE4A	-0.02	0.36
UBL7	-0.02	-0.21
UCP2	-0.02	1.63
UFSP2	-0.02	-0.28
USF2	-0.02	-0.87
WDFY3	-0.02	0.87
ZBED8	-0.02	0.28
ZBTB46	-0.02	0.68
ZMYND15	-0.02	0.48
ZNF174	-0.02	-0.23
ZNF32	-0.02	-0.28
ZNF333	-0.02	0.34
ZNF408	-0.02	0
ZNF641	-0.02	0.17
ZNF746	-0.02	0.14
ZNF75D	-0.02	0.17
ZNF76	-0.02	-0.47
ZSWIM1	-0.02	0.45
ZUFSP	-0.02	-0.12
ZXDC	-0.02	0
AC002553.4	-0.03	0.1
ACOT8	-0.03	0.27
ACSL1	-0.03	-0.07
ADAM29	-0.03	-0.14
ADAM9	-0.03	0.94
ADH5	-0.03	0.31
AGGF1P10	-0.03	0.2
AKT1S1	-0.03	0.15
ALDOC	-0.03	-1.51
ANKRD42	-0.03	0.65
APMAP	-0.03	0.57
APP	-0.03	0.14
ARMC6	-0.03	0.18
ATG101	-0.03	-0.23
AVEN	-0.03	1.23
B3GAT3	-0.03	0.73
BCL2	-0.03	-0.17
BCO2	-0.03	1.48
BCS1L	-0.03	0.31
BDH2	-0.03	0.66
BICC1	-0.03	2.66
BLZF1	-0.03	0.43
BNIP3L	-0.03	-0.27
BRD9	-0.03	0.27
BSG	-0.03	0.06
C11orf49	-0.03	0.15
C19orf47	-0.03	0.71
C22orf39	-0.03	-0.26
C9orf78	-0.03	0.22
CAMK2N1	-0.03	1.57
CCDC134	-0.03	0.81
CCDC97	-0.03	0.03
CCNB1	-0.03	-0.06
CCNI	-0.03	-0.59
CD79B	-0.03	-0.27
CHID1	-0.03	-0.14
CHST3	-0.03	2.17
CIB2	-0.03	-0.53
CICP16	-0.03	-0.02
CMC1	-0.03	0.02
COL15A1	-0.03	3.45
COL4A1	-0.03	0.52
COMTD1	-0.03	-0.42
COPS4	-0.03	0.25
CPA4	-0.03	9.07
CREB3	-0.03	1.52
CTA-276O3.4	-0.03	0.5
CTB-119C2.1	-0.03	1.75
CTSK	-0.03	-0.36
CUTA	-0.03	-0.16
CYP26B1	-0.03	0.28
DCAF5	-0.03	0.27
DCDC2C	-0.03	0.02
DHRS13	-0.03	-2.04
DNAJB1	-0.03	-0.06
DPF2	-0.03	0.31
DPH3	-0.03	0.01
DSCR3	-0.03	0.46
DUSP27	-0.03	0.28
DUSP8P5	-0.03	0.38
DYNLL1	-0.03	-0.46
DYSF	-0.03	1.93
EGLN2	-0.03	0.54
EIF4A2	-0.03	-0.63
ENDOV	-0.03	0.14
ERVH48-1	-0.03	-0.21
FAAP100	-0.03	-0.31
FAM133A	-0.03	0.74
FAM24B	-0.03	0.11
FAM98A	-0.03	1.12
FASTKD5	-0.03	0.25
FDPS	-0.03	-0.79
FHIT	-0.03	-0.67
FN3KRP	-0.03	0.09
FOXRED1	-0.03	0.09
FPGT	-0.03	0.34
FUS	-0.03	0.14
GFOD2	-0.03	0.2
GFPT2	-0.03	-0.23
GNB1	-0.03	0.43
GOLGA5	-0.03	-0.01
GOLGA7	-0.03	-1.21
GPR19	-0.03	0.83
GSN	-0.03	-0.23
GSTA1	-0.03	0.04
GTF3C6	-0.03	-0.09
GULP1	-0.03	0.62
GYS1	-0.03	0.33
H2AFJ	-0.03	-0.42
HCN3	-0.03	-0.2
HEATR5A	-0.03	-0.1
HOPX	-0.03	-0.19
HS2ST1	-0.03	-0.21
HSP90AB2P	-0.03	-0.29
HSPD1P6	-0.03	-0.19
ICE2	-0.03	-0.12
ID1	-0.03	3.06
IDH3B	-0.03	-0.19
IFI16	-0.03	-1.28
IKBKG	-0.03	0.98
IL9R	-0.03	-1.26
INF2	-0.03	1.13
KARS	-0.03	-0.48
KCNH7	-0.03	0.02
KDELR1	-0.03	0.52
KIAA1841	-0.03	0.81
KLHL22	-0.03	0.27
LAGE3P1	-0.03	0.16
LBP	-0.03	2.91
LEF1	-0.03	-1.99
LONP1	-0.03	-0.11
LPCAT3	-0.03	1.11
LTBP1	-0.03	4.6
MAGI1	-0.03	0.45
MBD1	-0.03	0.12
MBD5	-0.03	0.42
MCMDC2	-0.03	-1.61
MCUB	-0.03	0.46
ME3	-0.03	0.13
MED4	-0.03	-0.53
MED9	-0.03	0
MESDC1	-0.03	-1.79
METTL13	-0.03	0.03
MOG	-0.03	0.17
MOK	-0.03	-1.41
MORF4L1	-0.03	-0.12
MORN3	-0.03	-0.15
MRPL13	-0.03	-0.09
MRPL23	-0.03	-0.37
MRPL34	-0.03	-0.5
MRPL43	-0.03	-0.37
MRPS35	-0.03	-0.52
MRS2	-0.03	-0.15
MSI2	-0.03	-0.66
MTR	-0.03	0
NAALAD2	-0.03	0.04
NADSYN1	-0.03	-0.14
NCAPH2	-0.03	-0.03
NCOA7	-0.03	0.37
NLK	-0.03	-0.45
NOL6	-0.03	0.46
NOM1	-0.03	-0.26
NPIPA1	-0.03	-0.17
NPIPB3	-0.03	0.39
NPIPB5	-0.03	0.14
NSD1	-0.03	-0.19
NT5DC3	-0.03	-0.51
NUP133	-0.03	-0.15
NUP153	-0.03	-0.09
OFD1	-0.03	-0.23
ORC1	-0.03	-0.26
OSGIN1	-0.03	0.11
PCDHB19P	-0.03	0.29
PCID2	-0.03	-0.17
PCK2	-0.03	-1.54
PCNP	-0.03	-0.02
PDGFA	-0.03	1.49
PDIA6	-0.03	-0.18
PDIK1L	-0.03	-1.11
PDZK1	-0.03	-0.18
PGD	-0.03	-0.63
PGRMC1	-0.03	0.17
PHTF2	-0.03	0.23
PLEC	-0.03	1.14
PLEKHO1	-0.03	-0.23
PLS1	-0.03	-0.28
PNMA1	-0.03	0.41
PPP1CA	-0.03	0.16
PRR19	-0.03	0.67
PSMA5	-0.03	-0.18
PSMD12	-0.03	0.38
RAB20	-0.03	-0.66
RAB29	-0.03	0.59
RABEP2	-0.03	0.29
RAP1B	-0.03	0.58
RBFOX2	-0.03	3.14
RIC1	-0.03	0.3
RNA5SP257	-0.03	0.8
RNF19B	-0.03	-0.53
RNF216P1	-0.03	0.45
RP11-175P13.3	-0.03	-0.15
RP11-266L9.4	-0.03	-0.19
RP11-402K9.1	-0.03	0.72
RP11-447H19.3	-0.03	1.3
RP11-458F8.1	-0.03	-0.31
RP11-552E4.3	-0.03	0.03
RP11-64K7.1	-0.03	0.49
RP3-472M2.2	-0.03	0.66
RPL10AP1	-0.03	0.13
RPL13AP5	-0.03	-0.34
RPL21	-0.03	-1.7
RPL7P12	-0.03	-0.37
RPS4XP14	-0.03	-0.18
RRM1	-0.03	0.53
RSRC1	-0.03	0.05
SEC13	-0.03	0.13
SERPINI1	-0.03	1.12
SF1	-0.03	0.24
SFXN1	-0.03	0.18
SFXN5	-0.03	1.06
SGCE	-0.03	0.79
SKIV2L2	-0.03	0.21
SLC31A1	-0.03	0
SNX4	-0.03	-0.63
SPAG5	-0.03	0.35
SPCS3	-0.03	0.25
SPIN1	-0.03	1.08
SPIN2A	-0.03	-0.06
SQSTM1	-0.03	-0.29
SRRT	-0.03	0.45
SSX5	-0.03	-0.14
STAG3	-0.03	-0.94
STAU1	-0.03	-0.22
STIL	-0.03	0.21
STX6	-0.03	-0.15
SVILP1	-0.03	0.18
TAPBPL	-0.03	0.78
TBC1D17	-0.03	0.61
TBL2	-0.03	0.29
TCF7L2	-0.03	0.14
TGFBR1	-0.03	1.31
TMEM158	-0.03	3.29
TMLHE	-0.03	0.35
TNFRSF10C	-0.03	0.14
TPX2	-0.03	0.07
TRIOBP	-0.03	1.95
TRIQK	-0.03	0.04
TSHR	-0.03	0.2
TSPAN3	-0.03	-0.81
TTC21B	-0.03	0.06
TTC38	-0.03	0.55
TTYH3	-0.03	-1.71
TUBA1C	-0.03	0.52
TUBA3FP	-0.03	0.52
UBAC2	-0.03	-0.15
UFL1	-0.03	-0.19
UNC45A	-0.03	0.4
USO1	-0.03	-0.06
USP15	-0.03	0.25
USP37	-0.03	0
VAV2	-0.03	0.68
VIT	-0.03	4.27
VNN2	-0.03	0.67
WDR25	-0.03	0.7
WISP2	-0.03	7.04
XRN2	-0.03	0.1
YTHDC1	-0.03	0.43
ZFYVE19	-0.03	0.39
ZNF138	-0.03	0.02
ZNF394	-0.03	0.13
ZNF541	-0.03	0.58
ZNF682	-0.03	-0.08
AACSP1	-0.04	0.4
AARSD1	-0.04	-0.44
AC006014.8	-0.04	0.18
ACOT7	-0.04	-0.49
ACOT9	-0.04	0.35
ADAM15	-0.04	-0.12
ADAMTS14	-0.04	1.41
AGPAT3	-0.04	0.63
AIMP2	-0.04	-0.73
AK9	-0.04	0.11
AKR1B15	-0.04	0.29
ANO1	-0.04	0.14
ARHGAP23	-0.04	1.39
ARPC1A	-0.04	-0.05
ASB6	-0.04	-0.06
ATXN10	-0.04	0.09
BLOC1S1	-0.04	-0.62
BOP1	-0.04	-0.4
BRE	-0.04	0.15
BTBD1	-0.04	0.1
BTF3	-0.04	-1.13
BTN2A1	-0.04	0.26
C12orf40	-0.04	-0.25
C12orf75	-0.04	2.95
C14orf105	-0.04	-0.07
C17orf75	-0.04	-0.24
C1S	-0.04	4.33
CC2D1B	-0.04	-0.78
CCDC174	-0.04	-0.06
CCDC59	-0.04	-0.41
CCDC68	-0.04	0.93
CD2BP2	-0.04	0.23
CD48	-0.04	-1.09
CD93	-0.04	0.03
CDK2	-0.04	-2.53
CECR5	-0.04	-0.6
CEMIP	-0.04	7.57
CHRNA10	-0.04	0.31
CHRND	-0.04	-1.14
CLEC2D	-0.04	-0.54
CNPY4	-0.04	0.37
COBL	-0.04	-0.82
COPB1	-0.04	0.48
COPRS	-0.04	-0.21
COPS6	-0.04	0.24
COX5A	-0.04	-0.48
CSAD	-0.04	0.39
CSRP1	-0.04	-0.06
CTA-963H5.5	-0.04	0.71
CTD-3138B18.4	-0.04	1.41
CYLC2	-0.04	0
DBI	-0.04	-1.12
DCAF17	-0.04	0.56
DCTN3	-0.04	0.42
DDOST	-0.04	-0.06
DDX17	-0.04	0.11
DDX47	-0.04	-0.35
DEGS1	-0.04	0.45
DEPDC1B	-0.04	-0.35
DNASE1L3	-0.04	-0.49
DNPEP	-0.04	0.39
DRC3	-0.04	0.75
EEF1A1P13	-0.04	-0.13
EFNA4	-0.04	-0.09
EID3	-0.04	3.76
EIF3D	-0.04	-0.66
ELMO2	-0.04	0.58
ELOF1	-0.04	0.23
EMD	-0.04	0.08
EMP2	-0.04	0.44
ENGASE	-0.04	0.09
ERC2	-0.04	0.48
ETF1P1	-0.04	0.06
EWSR1	-0.04	0.2
EXOC1	-0.04	0.48
F3	-0.04	4.38
FAAP20	-0.04	-0.02
FADD	-0.04	0.11
FAM101B	-0.04	-1.07
FAM103A1	-0.04	-0.12
FAM104A	-0.04	0.33
FAM120C	-0.04	-0.36
FAM155B	-0.04	-1.74
FAM160A2	-0.04	0.13
FAM188A	-0.04	-0.78
FAM189B	-0.04	-0.02
FAM220A	-0.04	-0.13
FBXO6	-0.04	-0.28
GABARAPL2	-0.04	-0.09
GAGE12F	-0.04	0.04
GAGE12G	-0.04	0.04
GBAS	-0.04	-1.24
GLRA2	-0.04	0.21
GLTSCR1	-0.04	0.32
GMPR	-0.04	0.3
GNPDA2	-0.04	0.64
GRHPR	-0.04	-0.06
GRPEL1	-0.04	-0.29
GSK3A	-0.04	0.39
HADH	-0.04	-0.36
HADHB	-0.04	-0.48
HAT1	-0.04	0.09
HEMK1	-0.04	-0.47
HERPUD2	-0.04	0.34
HGF	-0.04	1.97
HGS	-0.04	0.38
HIPK1	-0.04	0.15
HMGN5	-0.04	0.34
HNRNPDL	-0.04	-0.46
HNRNPM	-0.04	0.09
HOXB13	-0.04	-0.21
HYOU1	-0.04	-0.62
IARS2	-0.04	-0.33
IKBKE	-0.04	1.3
IL10RA	-0.04	-0.37
ISOC2	-0.04	-0.44
ITM2C	-0.04	0.22
JMY	-0.04	-0.04
JTB	-0.04	-0.12
KCNMB1	-0.04	-0.16
KIF3C	-0.04	0.18
KIFC1	-0.04	0.24
KIRREL2	-0.04	0.75
KRT18P9	-0.04	0.04
KTN1	-0.04	0.04
LCE2A	-0.04	0.44
LCMT1	-0.04	0.12
LEP	-0.04	-0.11
LMF2	-0.04	0.33
LRCH4	-0.04	0.09
LRRC59	-0.04	0.47
LTB4R2	-0.04	0.17
MBIP	-0.04	-0.14
MDP1	-0.04	-0.3
MED11	-0.04	-0.08
METRN	-0.04	-0.11
METTL21EP	-0.04	0.23
METTL22	-0.04	-0.05
MFN2	-0.04	0.56
MGME1	-0.04	-0.21
MIS18A	-0.04	-0.25
MLST8	-0.04	-0.72
MMAB	-0.04	-0.99
MRPS5	-0.04	0.36
MRPS6	-0.04	-0.59
MSX2	-0.04	-0.09
MTCYBP32	-0.04	0.04
MTMR9LP	-0.04	0.98
NDUFA12	-0.04	0.39
NDUFA5	-0.04	-0.12
NEXN	-0.04	4.16
NIPSNAP3B	-0.04	-0.74
NMNAT1	-0.04	0.17
NOL11	-0.04	-0.12
NUCB2	-0.04	0.79
OPTN	-0.04	0.07
OSER1	-0.04	-0.09
OSTN	-0.04	0.08
P3H4	-0.04	0.05
PATJ	-0.04	-0.96
PCDHA6	-0.04	0.79
PCDHB5	-0.04	1.04
PCOLCE	-0.04	2.19
PDCD6	-0.04	-0.09
PFKFB2	-0.04	0.08
PIM2	-0.04	-1.19
PINLYP	-0.04	0.21
PKIG	-0.04	2.66
PPHLN1	-0.04	-0.02
PPP1R8	-0.04	-0.23
PQLC3	-0.04	0.89
PRDM5	-0.04	0.04
PRDM8	-0.04	1.6
PREB	-0.04	0.36
PRH1	-0.04	-0.18
PUF60	-0.04	0.13
PYGL	-0.04	0.38
QRICH2	-0.04	0.53
RBM12B	-0.04	0.39
RBM17	-0.04	-0.24
RBM39	-0.04	-0.24
RBM42	-0.04	0.5
RBMX2	-0.04	0.37
RBP7	-0.04	-0.21
RCC1L	-0.04	-0.32
RELL1	-0.04	-1.13
RGMB	-0.04	0.9
RGS2	-0.04	0.6
RHOBTB1	-0.04	0.13
RNPS1	-0.04	-0.16
RP11-122L4.2	-0.04	-0.55
RP11-199F11.2	-0.04	-0.18
RP11-244E17.1	-0.04	-0.09
RP11-259G18.1	-0.04	-0.61
RP11-2H8.4	-0.04	-1.08
RP11-611O2.3	-0.04	0.32
RP11-78H18.2	-0.04	0.18
RP11-894J14.5	-0.04	0.34
RP3-486I3.7	-0.04	0.34
RPL17	-0.04	-1.62
RPL18AP16	-0.04	-0.44
RPL21P123	-0.04	0.42
RPL21P39	-0.04	-0.32
RPL23AP35	-0.04	-0.25
RPL23AP42	-0.04	-1.7
RPLP1P6	-0.04	-0.61
RPN1	-0.04	-0.27
RPS18P9	-0.04	-0.52
RPS3AP26	-0.04	-1.08
RUNX1	-0.04	1.61
SAMM50	-0.04	-0.2
SCNM1	-0.04	-0.11
SCOC	-0.04	0.18
SCPEP1	-0.04	0.2
SDHA	-0.04	0.29
SDHB	-0.04	-0.23
SENP5	-0.04	0.67
SH3BP2	-0.04	-0.41
SH3BP4	-0.04	0.17
SIGMAR1	-0.04	0.03
SIM2	-0.04	0.2
SIRT2	-0.04	0.48
SLC4A8	-0.04	2.53
SLC9A3R1	-0.04	0.15
SLC9A3R2	-0.04	0.15
SLFN13	-0.04	0.6
SNRPC	-0.04	-0.34
SPCS2P4	-0.04	-0.59
ST3GAL1	-0.04	-1.04
STK25	-0.04	0.11
SUMF2	-0.04	-0.57
SUSD6	-0.04	0.51
SYT5	-0.04	-0.61
TAF1D	-0.04	-0.66
TBCC	-0.04	0.24
TCEAL1	-0.04	0.32
TCEAL8	-0.04	0
TECR	-0.04	-0.29
TGM2	-0.04	4.68
THA1P	-0.04	-0.66
THAP11	-0.04	0.23
THEM6	-0.04	-1.05
TLCD2	-0.04	0.83
TM2D3	-0.04	-0.2
TMED10	-0.04	-0.2
TMED9	-0.04	0.53
TMEM150B	-0.04	0.69
TMEM230	-0.04	-0.25
TMEM62	-0.04	0.89
TOP3A	-0.04	0.19
TP53RK	-0.04	-0.04
TPI1	-0.04	-0.8
TPST2	-0.04	2.38
TRAPPC1	-0.04	0.55
TRDMT1	-0.04	-0.04
TRIL	-0.04	-0.33
TRMT61A	-0.04	-0.12
TRPM1	-0.04	-1.23
TSPYL2	-0.04	-0.82
TWF1	-0.04	0.47
TXNL4A	-0.04	-1.08
UBA52P8	-0.04	0
UBASH3B	-0.04	2.48
UBQLN4P1	-0.04	0.33
ULK4P2	-0.04	0.8
UTP15	-0.04	-0.13
VDAC2	-0.04	0.04
VPS18	-0.04	0.06
VPS4B	-0.04	0.14
WDR1	-0.04	1.4
WDR34	-0.04	0.04
YIPF5	-0.04	0.52
YPEL3	-0.04	-0.09
YWHAH	-0.04	0.26
ZBTB48	-0.04	0.16
ZC3H4	-0.04	0.2
ZFAND6	-0.04	-0.23
ZFP37	-0.04	1.33
ZNF398	-0.04	0.08
ZNF549	-0.04	0.34
ZSCAN16	-0.04	-0.3
ZSWIM8	-0.04	0.76
ABHD14A	-0.05	0.3
ACOT2	-0.05	-0.29
ACP5	-0.05	-0.84
ACSM2A	-0.05	-0.54
ACTR8	-0.05	0.15
ADAMTS1	-0.05	3.26
ADAT3	-0.05	-0.09
ADCY1	-0.05	-2.68
AK4P3	-0.05	0.22
ALDH3B1	-0.05	1.87
ANAPC16	-0.05	-0.42
ANAPC4	-0.05	-0.16
ANKK1	-0.05	0.08
ANKRD36B	-0.05	-0.7
ANLN	-0.05	1.18
ARF4	-0.05	0.33
ARMCX3	-0.05	0.78
ASB3	-0.05	0.32
ASS1P1	-0.05	0.54
ATP1B3	-0.05	-0.06
ATP5O	-0.05	-0.43
BCORL1	-0.05	1.01
BRD8	-0.05	0.48
C11orf96	-0.05	-2.54
C4orf36	-0.05	0.51
CAAP1	-0.05	-0.37
CAPN3	-0.05	-2.18
CASC4	-0.05	0.37
CBX3	-0.05	-0.98
CCDC94	-0.05	-0.26
CCNB2	-0.05	-0.55
CCNC	-0.05	0.09
CCNF	-0.05	0.28
CD99	-0.05	-0.4
CD99P1	-0.05	1.34
CELF3	-0.05	0.38
CENPK	-0.05	-0.07
CERS2	-0.05	-0.26
CHCHD5	-0.05	-0.22
CHGB	-0.05	-1.15
CMTR1	-0.05	0.18
COX11	-0.05	-0.07
CTD-2651B20.5	-0.05	0.61
CXCL2	-0.05	1.02
CYB5A	-0.05	-0.22
DAP	-0.05	0.48
DEDD	-0.05	-0.03
DEDD2	-0.05	-0.12
DGKZ	-0.05	1.09
DNAJC22	-0.05	1.11
DOCK10	-0.05	0
DPYS	-0.05	0.88
EHD4	-0.05	0.3
EIF1B	-0.05	-0.77
ERI1	-0.05	0.37
ERLEC1P1	-0.05	0.39
ERLIN1	-0.05	0.49
ERO1A	-0.05	-0.86
FAHD1	-0.05	-0.55
FAM192A	-0.05	0.11
FAM213B	-0.05	-0.16
FAM218BP	-0.05	-0.44
FANCF	-0.05	0.14
FAT1	-0.05	1.39
FCRLA	-0.05	2.52
FNIP2	-0.05	-0.61
FRMD6	-0.05	0.69
FSTL3	-0.05	0.87
FYTTD1	-0.05	-0.18
GABRG3	-0.05	0.03
GATC	-0.05	-0.37
GDI2	-0.05	-0.53
GOLGA8G	-0.05	-0.03
GTF2H2	-0.05	-0.03
GTPBP2	-0.05	-0.61
H6PD	-0.05	0.37
HELLS	-0.05	-0.06
HES2	-0.05	-0.02
HINT2	-0.05	-0.58
HLA-E	-0.05	1.76
HMGB1P27	-0.05	0.77
HNRNPUL2	-0.05	0
HSF2	-0.05	-0.58
IKZF5	-0.05	-0.29
IMPDH1	-0.05	0.73
IRGQ	-0.05	0.78
ISM1	-0.05	-3.17
JAZF1	-0.05	-0.2
KLK11	-0.05	-0.62
KPNA6	-0.05	1.02
KRI1	-0.05	-0.35
LAMTOR5	-0.05	-0.78
LPAR1	-0.05	0.97
LRGUK	-0.05	-1.94
LTBR	-0.05	0.49
LYPLA2	-0.05	0.06
MECOM	-0.05	0.3
MED29	-0.05	0.28
MFAP3	-0.05	1.13
MFSD3	-0.05	-1.13
MORF4L2	-0.05	0.18
MPC1	-0.05	-0.19
MPPED2	-0.05	-1.75
MRPL24	-0.05	-0.02
MRPL32	-0.05	-0.35
MRPL9	-0.05	-0.49
MSH5	-0.05	0.2
MTG1	-0.05	-0.2
MYH7B	-0.05	0.78
NAGA	-0.05	0.64
NAMPT	-0.05	-0.54
NBEAL1	-0.05	0.8
NF1P10	-0.05	0.36
NIP7	-0.05	-0.44
NR1H2	-0.05	0.42
NRF1	-0.05	0.22
NRSN2	-0.05	1.07
NSUN5P2	-0.05	0.21
NTN5	-0.05	0.5
NUDT5	-0.05	-0.05
OST4	-0.05	-0.42
OXCT1	-0.05	0.31
P2RY10	-0.05	0.75
PBX2	-0.05	0.47
PDCD6IP	-0.05	0.02
PFDN6	-0.05	-0.45
PIAS1	-0.05	0.51
PICALM	-0.05	0.58
PIGFP2	-0.05	0.21
PIGT	-0.05	-0.27
PIN4	-0.05	0
PLAG1	-0.05	0.89
PLCB1	-0.05	0.34
PLD2	-0.05	0.01
POLR2C	-0.05	0.06
POMP	-0.05	0.05
POP5	-0.05	-0.05
PPAT	-0.05	-0.21
PPCS	-0.05	0.18
PPFIA3	-0.05	-0.19
PPP1CB	-0.05	0.46
PPP1R9B	-0.05	0.85
PPP3R1	-0.05	0.05
PRKCDBP	-0.05	2.13
PRKCZ	-0.05	-0.88
PRPF8	-0.05	0.32
PSMB5	-0.05	0.3
PTPRM	-0.05	0.59
PTPRQ	-0.05	0.48
RAB11A	-0.05	-0.47
RAE1	-0.05	0.22
RCAN1	-0.05	-0.65
RNF40	-0.05	0.51
RNF41	-0.05	0.54
RP1-296G17.3	-0.05	0.09
RP11-123C21.2	-0.05	-0.07
RP11-139K1.2	-0.05	0.8
RP11-154D6.2	-0.05	0.8
RP11-291L22.9	-0.05	-0.49
RP11-474G23.1	-0.05	-0.02
RP11-727A23.1	-0.05	-0.67
RP11-949J7.8	-0.05	-0.05
RPF1	-0.05	-0.51
RPL10P1	-0.05	-0.2
RPL10P12	-0.05	0.68
RPS27L	-0.05	1.85
S100B	-0.05	-2.52
SART1	-0.05	0.29
SAV1	-0.05	-0.48
SEC31A	-0.05	0.49
SEC61G	-0.05	-0.26
SEMA7A	-0.05	-0.52
SERINC2	-0.05	2.6
SFTPC	-0.05	1.41
SH3GLB1	-0.05	-0.02
SLC27A1	-0.05	-1.07
SLC38A7	-0.05	0.22
SLC41A3	-0.05	-0.38
SLC45A3	-0.05	1.49
SLC7A1	-0.05	-1.25
SLC8B1	-0.05	1.18
SLC9A1	-0.05	0.81
SMPDL3A	-0.05	-0.44
SRGAP2C	-0.05	0.46
SRI	-0.05	0.2
ST8SIA5	-0.05	2.47
STIP1	-0.05	0.23
STK16	-0.05	-0.33
SUGT1P2	-0.05	0.05
SWI5	-0.05	0.31
SYN3	-0.05	0.42
SYNRG	-0.05	-0.06
SYT2	-0.05	0.37
TAF7	-0.05	-0.41
TCF7	-0.05	2.1
TENM3	-0.05	0.03
TIFA	-0.05	0.36
TIGD2	-0.05	0.53
TISP43	-0.05	-0.31
TM9SF3	-0.05	0.02
TMEM101	-0.05	-0.61
TOMM20	-0.05	-0.77
TP53I13	-0.05	-0.13
TRAPPC5	-0.05	-0.11
TRAPPC9	-0.05	0.44
TRIM69	-0.05	0.75
TRMO	-0.05	-0.32
TRPC4AP	-0.05	0.21
TUBG1	-0.05	0.8
UBA1	-0.05	0.45
UBA6	-0.05	0.55
UBE2L3	-0.05	0.78
UBE2Z	-0.05	0.28
UBR1	-0.05	0.47
UBR4	-0.05	0.55
UBXN11	-0.05	-0.17
UQCR10	-0.05	0.05
USP13	-0.05	0.02
USP46	-0.05	0.43
UTY	-0.05	-0.66
VENTXP4	-0.05	0.08
WDR33	-0.05	0.01
WWC2	-0.05	1.53
XRCC6	-0.05	-0.01
YAP1	-0.05	-0.11
ZBTB37	-0.05	0.45
ZDHHC15	-0.05	0.82
ZDHHC24	-0.05	0.04
ZNF121	-0.05	-0.16
ZNF169	-0.05	0.47
ZNF574	-0.05	0.09
ZNF576	-0.05	-0.07
ZNF615	-0.05	1.67
ZNF699	-0.05	0.85
ZYG11AP1	-0.05	-0.53
ADGRG2	-0.06	0.27
AKIRIN1	-0.06	-0.01
ANKS3	-0.06	0.15
ANO8	-0.06	-0.21
ANXA11	-0.06	0.97
ARFIP1	-0.06	0.46
ARL6IP4	-0.06	-0.32
ASCC2	-0.06	0.13
ATAD2	-0.06	0.29
ATOX1	-0.06	-1.07
ATP6V1C2	-0.06	-0.94
ATP9A	-0.06	-0.49
B3GNTL1	-0.06	-0.11
BAHCC1	-0.06	1.52
BANF1	-0.06	0.03
BZW2	-0.06	-0.84
C12orf73	-0.06	-0.52
C1QBP	-0.06	-0.35
C8orf33	-0.06	-0.52
CALHM2	-0.06	1.64
CAPN1	-0.06	1.02
CARD19	-0.06	0.39
CBR4	-0.06	0.4
CCDC124	-0.06	0.4
CCDC85C	-0.06	-0.46
CD6	-0.06	0.55
CD63	-0.06	-2.1
CDK7	-0.06	0.06
CDK8	-0.06	-0.3
CENPT	-0.06	0.04
CEP152	-0.06	-0.08
CHURC1	-0.06	-0.48
COASY	-0.06	0.28
COG6	-0.06	-0.34
CPNE4	-0.06	0.06
CPT1B	-0.06	-0.21
CRIP2	-0.06	1.37
CYCSP52	-0.06	0.29
DAPP1	-0.06	0.9
DAZAP1	-0.06	-0.32
DHX33	-0.06	-1.48
DOCK1	-0.06	0.71
