geneID	FC_X	FC_Y
RP11-343H5.4	0.54	0.12
RP11-77H9.2	0.54	0.59
RP11-795F19.5	0.54	-0.64
RPL19	0.54	-0.42
RPL29P14	0.54	-0.11
SF3A1	0.54	0.15
SH3RF2	0.54	0.28
SORCS3	0.54	0.16
STPG2	0.54	-0.49
SUMO2P17	0.54	0.24
TACR2	0.54	-0.33
TMPRSS2	0.54	0.54
TTC9B	0.54	-0.41
AC006116.20	0.53	-0.36
ACP1	0.53	-0.03
APMAP	0.53	-0.03
BLID	0.53	0.79
CACTIN	0.53	0.19
CALM1	0.53	0.08
CCDC60	0.53	0.45
CILP2	0.53	0.4
CTB-50E14.5	0.53	-0.21
CTD-2616J11.11	0.53	-0.35
DGKG	0.53	-0.94
DVL1	0.53	-0.52
FPR1	0.53	0.36
GGT7	0.53	0.09
HNRNPA1	0.53	-0.47
IL27RA	0.53	-0.83
INPP5E	0.53	0.06
KCNG1	0.53	-0.92
KLHDC7A	0.53	0.27
KLHL30	0.53	-0.48
KLK4	0.53	0.53
MAPK8IP2	0.53	-0.2
MBLAC1	0.53	0.91
MLKL	0.53	-0.95
NOVA1	0.53	-0.86
PIPSL	0.53	0.02
PRDM11	0.53	-0.35
PRMT8	0.53	-0.31
PRR22	0.53	-0.9
PSD4	0.53	-1.36
PTPN20	0.53	0.28
RAN	0.53	-0.31
RFPL2	0.53	-0.31
RP11-420N3.2	0.53	-0.16
RP11-43P8.2	0.53	0.7
RPL23AP97	0.53	-0.07
RPL7P49	0.53	-0.05
SAA2	0.53	0.69
SLC23A3	0.53	-0.44
SMG1	0.53	0.05
SOHLH2	0.53	0.83
TBC1D7	0.53	0.12
TCAF1P1	0.53	-0.07
TNN	0.53	0.53
UPB1	0.53	-0.38
VPS37D	0.53	0.03
ABCC3	0.52	0.78
ADGRB3	0.52	0.26
ATG4C	0.52	0.41
BCAP31	0.52	-0.18
C6orf62	0.52	-0.03
CCDC150P1	0.52	-0.19
CCDC36	0.52	0.59
COL13A1	0.52	-0.77
CRB3	0.52	-0.78
CYP4F29P	0.52	-0.19
EPHX4	0.52	-0.45
FZD2	0.52	-0.71
GABRA4	0.52	0.22
GDA	0.52	-0.27
GUCA1B	0.52	0.26
HNRNPA1P68	0.52	1.09
HPN	0.52	0.18
IGDCC4	0.52	-0.69
LILRB4	0.52	0.76
LY9	0.52	0.05
MOB4	0.52	-0.04
MPZL1	0.52	-0.09
OVGP1	0.52	0.89
PDSS1	0.52	-0.66
PLA2G2D	0.52	-0.29
PNP	0.52	-1.98
PPIAP2	0.52	-0.38
RP1-223H12.5	0.52	-0.31
RP11-290L7.3	0.52	-0.07
RP11-48B14.1	0.52	0.83
RPL4P6	0.52	-0.64
RPS3AP34	0.52	-0.71
SERPING1	0.52	0.41
SLC17A8	0.52	0.52
SLC4A4	0.52	-0.89
SLC6A17	0.52	0.04
TCF7	0.52	-1.1
TCTEX1D4	0.52	0.46
TFRC	0.52	-0.23
TGIF2-C20orf24	0.52	-0.39
TSR3	0.52	-0.82
ULK4P2	0.52	-0.63
AC104389.28	0.51	0.44
ACSL5	0.51	0.91
ACTN2	0.51	-0.72
ARHGAP19-SLIT1	0.51	1.29
AURKAPS1	0.51	0.39
CCDC179	0.51	-0.09
CCNA1	0.51	0.13
CDC25B	0.51	0.02
CYP2S1	0.51	0.51
DUOX2	0.51	0.5
EYA2	0.51	0.42
FAM228A	0.51	0.3
FDPSP7	0.51	0.41
FGF13	0.51	-1.27
FRMD7	0.51	0.51
FUS	0.51	0.13
GYPC	0.51	-0.31
HSPA8P19	0.51	0.67
IL7	0.51	0.66
KIAA1755	0.51	-0.75
LINC00643	0.51	0.44
LYL1	0.51	-0.47
MBTPS2	0.51	0.36
MDGA2	0.51	-0.75
MUSK	0.51	0.43
MYB	0.51	-0.83
NUMA1	0.51	0.09
PAK6	0.51	-1.01
PCDHGA2	0.51	0.25
POM121L6P	0.51	0.56
RP11-165E7.1	0.51	-0.19
RP11-278C7.1	0.51	0.28
RP11-294O2.1	0.51	0.33
RP11-490G8.1	0.51	0.01
RP11-575G13.2	0.51	-0.03
RP11-629F19.1	0.51	0.54
RP11-894J14.5	0.51	0
RP13-130D24.1	0.51	-0.19
RP5-1000K24.2	0.51	-0.82
SERPINI1	0.51	-0.51
SYT3	0.51	-0.42
TAGLN2	0.51	0.06
TIGD5	0.51	-0.5
TNFRSF11A	0.51	-0.21
UBB	0.51	-0.12
ULK4P3	0.51	0.1
VCAN	0.51	0.63
AC016712.1	0.5	0.1
AC074141.1	0.5	-0.04
ANKRD24	0.5	-0.26
ARHGAP9	0.5	-0.11
ARHGDIB	0.5	-1.28
CCR7	0.5	0.28
CCT5	0.5	-0.28
CDH9	0.5	0.49
CHADL	0.5	0.04
EIF5B	0.5	-0.08
GPRIN1	0.5	-0.16
GSDMA	0.5	0.32
HSPA6	0.5	-0.11
IL17RE	0.5	0.24
JADE3	0.5	-1.17
LAIR1	0.5	-0.17
LILRA2	0.5	0.01
LMX1B	0.5	0.35
MCIDAS	0.5	-0.57
MEIG1	0.5	-0.69
MORF4L1	0.5	0.01
NBR2	0.5	0.34
NKX2-8	0.5	-0.68
OLFM2	0.5	0.17
OLFML1	0.5	-0.22
PCDHGB6	0.5	0.37
PKDCC	0.5	0.28
PMCHL1	0.5	-0.08
RNY4P13	0.5	0.5
RP1-85D24.3	0.5	0.11
RP11-553P9.1	0.5	-0.52
RP11-568K15.2	0.5	0.12
RP11-597G23.1	0.5	0.77
RP3-454G6.2	0.5	0.2
RP4-800M22.1	0.5	-0.11
RPL5P9	0.5	0.31
SCNN1A	0.5	0.59
SDC2	0.5	-0.87
SDHDP6	0.5	0.5
SF3B4	0.5	0.04
SGPP1	0.5	0.06
TCEB1P33	0.5	0.43
THBS2	0.5	-0.27
TMEM216	0.5	-0.33
TNFRSF11B	0.5	-0.28
TXNDC12	0.5	0.12
ZNF285	0.5	-1.32
ZNF887P	0.5	0.11
ZRANB1	0.5	-0.92
AC104651.2	0.49	0.36
ACTBP8	0.49	0.24
ACTG1P21	0.49	0.16
ANO7L1	0.49	0.03
ARHGEF5	0.49	0.67
BASP1	0.49	0.97
BRCC3P1	0.49	0.02
C17orf67	0.49	0.17
C21orf140	0.49	0.4
CARD16	0.49	-0.15
CCNE1	0.49	-0.49
CLMP	0.49	-0.19
DFFA	0.49	-0.21
DLL1	0.49	0.17
EEF1A1P4	0.49	-0.68
EIF4A1P2	0.49	-0.59
ENC1	0.49	0.1
FOLR3	0.49	0.49
GAL3ST1	0.49	0.14
GCKR	0.49	0.22
GNAI3	0.49	0
GPLD1	0.49	-0.51
GSG1	0.49	0.86
HLA-DQB2	0.49	0
HMGN2P46	0.49	0.65
HOXB4	0.49	-0.86
IRGM	0.49	0.15
ITM2C	0.49	0.19
KIF19	0.49	0.39
LA16c-306E5.2	0.49	0
LDHC	0.49	-0.38
LDOC1	0.49	0.49
LEAP2	0.49	0.28
MAT2A	0.49	0.14
MMP11	0.49	-0.87
MOGS	0.49	-0.74
MTCO1P40	0.49	0.19
P2RY2	0.49	0.09
P2RY8	0.49	-0.22
PAQR6	0.49	0.12
PBOV1	0.49	0.04
PHKG1	0.49	-0.24
PPIAL4G	0.49	-0.07
PSMD11	0.49	0.28
PSTPIP1	0.49	0.48
RP11-139K1.2	0.49	0.05
RP11-180M15.7	0.49	-0.56
RP11-261B23.2	0.49	0.21
RP11-264F23.1	0.49	-0.09
RP11-296A18.5	0.49	-0.66
RP11-452G18.2	0.49	0.49
RP11-47I22.4	0.49	0.6
RP11-4K3__A.3	0.49	0.49
RP11-505K9.4	0.49	-0.25
RP11-548K12.4	0.49	0.48
RP11-651P23.4	0.49	-0.21
RP11-667K14.8	0.49	-0.19
RPL23P2	0.49	-0.31
SAR1B	0.49	-0.01
SCHIP1	0.49	-0.61
SGPP2	0.49	-0.06
SLC45A2	0.49	0.12
SLC47A1	0.49	-0.33
SOCS1	0.49	0.49
SOX4	0.49	0.2
SPDYE12P	0.49	-0.29
SRRM3	0.49	0.03
TMEM9	0.49	0.05
TRAC	0.49	-0.07
UBQLN4P1	0.49	0.49
UGT2B26P	0.49	0.49
UPF3AP3	0.49	0.01
WNT10B	0.49	-0.64
ZNF10	0.49	-0.28
ZNF587P1	0.49	-0.18
ZNRF2P1	0.49	0.65
AC090286.2	0.48	0.23
AC090602.2	0.48	-0.05
AC090958.5	0.48	0.16
ACTRT3	0.48	0.23
AGXT	0.48	0.25
ANKRD36BP2	0.48	-0.19
CACNG2	0.48	0.16
CAV1	0.48	0.26
CD6	0.48	0.43
CDC25A	0.48	-0.95
CTNNA2	0.48	0.63
DGUOK	0.48	-0.05
DNAH9	0.48	-0.76
GAGE2A	0.48	0.48
GLT8D2	0.48	-0.65
GP1BB	0.48	0.51
GSTM3P1	0.48	0.33
HAL	0.48	0.4
HIST1H2BH	0.48	-0.55
HTR3B	0.48	-0.68
INF2	0.48	-0.37
KIRREL3	0.48	-0.57
KLF11	0.48	-0.95
KLF15	0.48	-0.65
LINC00846	0.48	0.87
LRFN4	0.48	-0.2
LRRC2	0.48	0.15
MCM7	0.48	-0.1
MGAM2	0.48	-0.9
NXNL2	0.48	-0.21
PCDHB15	0.48	0.32
PDE6G	0.48	0.23
POGZ	0.48	-0.12
PPP6R3	0.48	0.05
PSD3	0.48	0.9
RAB10	0.48	-0.1
RNA5SP151	0.48	0.48
RP11-108M9.5	0.48	-0.17
RP11-320P11.1	0.48	-0.6
RP11-628J14.1	0.48	0.46
RP11-89K11.1	0.48	-0.33
RP11-96C23.11	0.48	0.56
RPL18P10	0.48	0.14
RPLP1P11	0.48	-0.15
S1PR1	0.48	0.85
SFTPB	0.48	0.34
SLC25A6	0.48	-0.43
SLC6A6	0.48	0.28
SLC9C2	0.48	0.32
SNAI1	0.48	-0.71
STOX1	0.48	-0.12
TMED10	0.48	-0.29
TMEM100	0.48	0.27
TSHR	0.48	-0.07
UBD	0.48	0.3
UCP3	0.48	-0.07
WBP2	0.48	-0.11
WI2-89927D4.1	0.48	0.82
XRN2	0.48	0
ZNF821	0.48	0.32
AC003002.6	0.47	-0.32
AC009967.3	0.47	0.4
ACTG1P10	0.47	-0.5
ACTG1P24	0.47	0.14
ALB	0.47	0.47
APLP2	0.47	0.52
BORCS7-ASMT	0.47	0.3
bP-21264C1.1	0.47	0.43
C3orf20	0.47	-0.06
CAP1	0.47	0.14
CCDC54	0.47	0.24
CD14	0.47	0.34
CD4	0.47	-0.24
CMKLR1	0.47	0.63
CTSV	0.47	-0.06
CYP7A1	0.47	0.27
DLGAP1	0.47	-1.31
ECHDC3	0.47	0.36
EGFLAM	0.47	0.47
ELOVL4	0.47	0.64
GHITM	0.47	-0.07
GLRA2	0.47	0.04
HMGB3P9	0.47	-0.08
HSPB3	0.47	0.47
IL17RD	0.47	-0.27
ITGB2	0.47	0.47
JAK3	0.47	-1.25
KCNB1	0.47	-0.19
KIT	0.47	0.17
KRTAP7-1	0.47	0.47
LYN	0.47	0.22
MT-CO3	0.47	-0.46
NBEAP1	0.47	0.44
NXPH4	0.47	-0.01
PAICS	0.47	-0.19
PATE4	0.47	-0.07
PFN1P3	0.47	-0.32
PKP2	0.47	-0.16
POTED	0.47	0.69
PTTG1IP	0.47	-0.04
RP11-536L3.4	0.47	-0.32
RP11-549L6.2	0.47	0.1
RP11-613M5.2	0.47	0.25
RP11-728K20.1	0.47	0.43
RPS18	0.47	-0.71
RUBCN	0.47	0.29
SLCO4C1	0.47	0.25
STMN1	0.47	-0.41
TEKT5	0.47	-1.05
TRIM5	0.47	-0.96
WNT7A	0.47	0.47
AC012513.4	0.46	0.48
AC019097.7	0.46	-0.21
AC092933.4	0.46	0.22
B4GALNT1	0.46	-1.1
C15orf48	0.46	-0.41
CHRNA10	0.46	-0.43
CTB-134H23.3	0.46	0.56
CTB-75G16.1	0.46	0.46
CTD-2017C7.3	0.46	-0.79
DTX1	0.46	-0.36
EIF2S3L	0.46	-0.05
ERC2	0.46	-0.07
ETV3	0.46	-0.03
FRRS1L	0.46	-0.01
HNRNPA1P5	0.46	0.07
HOXD3	0.46	0.2
IL11RA	0.46	0.86
IMPG2	0.46	0.58
KCNN3	0.46	-1.28
KIAA1683	0.46	1.57
LNP1	0.46	-0.04
LRRC37A9P	0.46	0.17
MST1P2	0.46	-0.07
MTCO3P12	0.46	-0.22
NAP1L1	0.46	-0.16
NAT14	0.46	-0.49
NECTIN4	0.46	-0.68
NLRP6	0.46	-0.04
NPW	0.46	-0.18
NRK	0.46	0.46
PARD6A	0.46	-0.28
PGM5P2	0.46	0.47
PSORS1C1	0.46	-0.59
PTX3	0.46	-0.14
RARRES2P1	0.46	0.49
RIPPLY2	0.46	-0.47
RP11-1277A3.2	0.46	0.58
RP11-144C15.2	0.46	0.81
RP11-175P19.2	0.46	-0.16
RP11-325L12.5	0.46	-0.41
RP5-1056L3.3	0.46	-0.34
RPS3P7	0.46	0.63
RPSAP69	0.46	0.34
RTN4RL1	0.46	-0.05
SCRG1	0.46	0.01
SEMA7A	0.46	-0.35
SGSH	0.46	0.22
SLC25A11	0.46	0.06
SPTY2D1-AS1	0.46	-0.82
SRP14	0.46	0.03
SRSF11	0.46	0.19
SSR4	0.46	-0.29
ST8SIA5	0.46	0.39
STARD8	0.46	0.18
SYNGR3	0.46	0.46
TAF7L	0.46	-0.12
TBC1D3B	0.46	0.75
TM9SF4	0.46	-0.08
TMPRSS15	0.46	-0.39
TPD52L2	0.46	-0.03
TSSC2	0.46	0.47
VEGFC	0.46	-0.26
AC004076.7	0.45	-0.84
AC024937.6	0.45	0.34
ALG1L9P	0.45	0.7
AP000344.4	0.45	0.31
API5P2	0.45	0
AUTS2	0.45	-0.22
BEST2	0.45	0.17
C19orf68	0.45	-0.76
CLCF1	0.45	0.18
CLEC1A	0.45	0.23
CSF2RB	0.45	0.45
DBNDD2	0.45	0.34
DNM1P51	0.45	0.36
DPYSL5	0.45	-0.26
FAM124B	0.45	0.32
FCGR2A	0.45	-0.44
FFAR2	0.45	-0.29
FHAD1	0.45	-0.44
FSCN3	0.45	0.24
G6PC	0.45	0.88
GTF2IP14	0.45	0.76
HIST2H3A	0.45	0.26
HMGN2P17	0.45	-0.62
HS3ST1	0.45	0.29
HSPB9	0.45	-0.16
HYAL4	0.45	0.73
IL1RAPL1	0.45	0.09
MS4A4A	0.45	-0.21
NPM1	0.45	-0.44
NTAN1P2	0.45	0.33
NUTM2G	0.45	0.06
PCDHB18P	0.45	0.59
PCYT1B	0.45	-0.98
PHOSPHO1	0.45	-0.05
PIGV	0.45	-3.25
RNF180	0.45	0.36
RP11-201K10.3	0.45	-0.21
RP11-213G2.3	0.45	0.62
RP11-305M3.2	0.45	-0.54
RP11-434D2.9	0.45	-0.01
RP11-454F8.2	0.45	0.28
RP11-96O20.4	0.45	-0.09
RPL12P38	0.45	-0.33
RPL21P106	0.45	-0.02
RPL7	0.45	-0.46
RPS15AP16	0.45	-0.41
RPS27P15	0.45	0.01
SAMD14	0.45	-0.84
SPINK5	0.45	-0.3
STAU1	0.45	0.02
TBC1D12	0.45	-0.02
TCEB2	0.45	-0.16
TTBK1	0.45	0.3
ZNF41	0.45	0.74
ZNF488	0.45	0.45
ZNF583	0.45	0.25
ZNF652	0.45	0.57
AC007347.1	0.44	0.03
AC009299.4	0.44	-0.13
ACP2	0.44	-1.96
ADGRV1	0.44	0.49
AGGF1P1	0.44	-0.58
BNIP3P28	0.44	0.67
C2CD4A	0.44	0.14
C5AR1	0.44	-0.3
CCDC74B	0.44	0.2
CFAP65	0.44	0.72
CHEK2P2	0.44	-0.07
CLTC	0.44	0.3
CNBD1	0.44	-0.06
CTD-2014B16.2	0.44	-0.83
DAW1	0.44	-0.13
EMILIN2	0.44	0.05
FADS6	0.44	-0.25
FAM155A	0.44	-0.5
FAM167A	0.44	-0.09
FAM171A2	0.44	0.44
FAM9B	0.44	0.74
FOLH1	0.44	0.75
GAGE12J	0.44	0.44
GAGE13	0.44	0.44
HERC2P9	0.44	-0.13
HES2	0.44	-0.91
HLA-DMB	0.44	0.03
IL23A	0.44	-0.65
ILF3	0.44	-0.18
IRAK2	0.44	-0.37
KLRB1	0.44	0.02
LAMC2	0.44	0.26
LRRC24	0.44	0.44
MMADHC	0.44	-0.04
MTCO2P12	0.44	-0.68
NR2E3	0.44	-0.13
PARVA	0.44	0.13
PDLIM7	0.44	0.32
PEBP1	0.44	0.04
PLA2G7	0.44	-0.42
PNLIPP1	0.44	0.2
PTGES3L-AARSD1	0.44	0.57
RASSF5	0.44	0.69
RDM1	0.44	-0.51
RPL13AP3	0.44	0.48
SLC2A8	0.44	0.03
SSX5	0.44	0.44
TIA1	0.44	0.14
TIMMDC1	0.44	0.03
TMEM232	0.44	-0.64
TNRC6B	0.44	-0.08
WDR62	0.44	-0.82
ZNF503	0.44	-1.01
ZNF804A	0.44	-0.04
BMP8A	0.43	-0.55
C11orf21	0.43	-0.79
C19orf38	0.43	-0.73
C1orf87	0.43	0.43
C1QTNF7	0.43	0.29
C2orf61	0.43	-0.77
C6orf25	0.43	0.29
CCL3	0.43	0.29
CEP295NL	0.43	-0.2
CLIC2	0.43	1
COMMD2	0.43	0.04
CORT	0.43	0.76
DUSP4	0.43	-0.81
EXOSC10	0.43	0.03
FAM78B	0.43	0.43
FRMD4B	0.43	0
GALNT5	0.43	0.43
GPR82	0.43	-0.16
HLA-U	0.43	0.79
HNRNPA3P9	0.43	0.12
HRG	0.43	-0.62
INTS4P1	0.43	-0.21
IRX6	0.43	-1.14
KRT7	0.43	0.43
LARP4B	0.43	-0.71
LGALS9	0.43	-0.45
LLNLF-173C4.2	0.43	0.43
LRRC41	0.43	0.05
LRRC6	0.43	0.39
MED28P3	0.43	-0.25
METTL21EP	0.43	0.72
MTRNR2L6	0.43	-0.18
MUC15	0.43	0.48
PCDHGA9	0.43	0.17
PPIL6	0.43	-0.49
PTMA	0.43	-0.32
PTPRN2	0.43	-0.19
RBL2	0.43	0.24
RP11-122K13.12	0.43	1.02
RP11-252A24.2	0.43	-0.21
RP11-335G20.7	0.43	-0.44
RP11-514P8.7	0.43	-0.46
RP11-680E19.1	0.43	0.6
SCN9A	0.43	-1.58
SELM	0.43	0.07
SETDB1	0.43	-0.86
SLC7A7	0.43	-0.09
ST13	0.43	-0.35
SUMF2	0.43	-0.35
SYNPO	0.43	-0.2
TRIM7	0.43	-1.34
TXN2	0.43	-0.14
VIT	0.43	0.28
VWA2	0.43	0.11
ZMPSTE24	0.43	-0.01
ZNF512	0.43	0.15
ABHD1	0.42	0.3
AC004893.10	0.42	0.39
AC018735.1	0.42	0.2
ADIPOR1	0.42	-0.11
ANKRD13B	0.42	-0.36
AQP1	0.42	0.61
C12orf71	0.42	0.49
C20orf144	0.42	0.15
CEACAM8	0.42	0.38
CENPV	0.42	-0.72
CH17-39B16.2	0.42	0.42
COL9A3	0.42	-1.08
CSMD2	0.42	-0.11
CTA-963H5.5	0.42	0.41
CTB-159G17.3	0.42	-0.02
EDN3	0.42	0.25
EFCAB6	0.42	-0.78
EID3	0.42	0.64
EMC7	0.42	-0.04
FBXW5	0.42	0.04
GABRA1	0.42	0.58
GATAD2B	0.42	-0.18
GNAL	0.42	-0.98
HHLA2	0.42	-0.07
HIPK2	0.42	-0.2
HS6ST2	0.42	0.19
KCNH3	0.42	-0.26
KCNK2	0.42	0.65
KCNQ4	0.42	0.74
KLC3	0.42	0.15
LSAMP	0.42	-0.15
MAMDC2	0.42	-0.84
MFAP2	0.42	0.3
NME5	0.42	-0.77
NUCB1	0.42	0.04
OC90	0.42	0.46
PLXNB1	0.42	0.4
PRAP1	0.42	-0.55
RAX2	0.42	0.45
REP15	0.42	-0.1
RNASEK	0.42	0.03
RP11-35N6.6	0.42	0.13
RP11-362F19.2	0.42	-0.56
RP11-438J1.1	0.42	0.15
RP11-446E24.4	0.42	0.42
RP3-391O22.3	0.42	0.38
RP4-816N1.8	0.42	-0.02
RP5-867C24.1	0.42	0.01
SAMD13	0.42	-0.73
SH2D3A	0.42	-0.49
SLC10A5	0.42	0.49
SLC4A11	0.42	-0.55
SNRPB2	0.42	-0.25
ST6GALNAC5	0.42	0.12
STIP1	0.42	-0.36
TNFSF10	0.42	0.05
TPM3P6	0.42	0.67
UBE2SP2	0.42	-0.03
UGT2B10	0.42	0.3
AC083899.3	0.41	-0.7
ADGRF1	0.41	0.13
ANKRD11	0.41	0
APP	0.41	-0.04
ARRDC2	0.41	-0.33
CCDC163	0.41	-0.3
CCDC27	0.41	0.2
CCDC30	0.41	0.19
CCL27	0.41	0.37
CTC-360G5.8	0.41	1.01
DTX3L	0.41	0.24
DYNC1LI2	0.41	0.33
EBAG9P1	0.41	0.31
FNBP1P1	0.41	-0.1
GFI1B	0.41	-1.05
HAAO	0.41	-0.18
HTR1F	0.41	0.7
INGX	0.41	0.26
LCN15	0.41	0.32
LEPROT	0.41	0.14
LZTS3	0.41	0.17
MROH8	0.41	-0.88
MTX1P1	0.41	0.23
MYOT	0.41	-0.22
NOS1	0.41	-0.91
NR1H4	0.41	0.41
NUP37	0.41	0.17
PCDHGA7	0.41	0.41
RP11-274B21.3	0.41	-0.05
RP11-492D6.3	0.41	0.58
RPL21P134	0.41	-0.21
SLC24A2	0.41	-0.32
SNX32	0.41	0.09
SPATA4	0.41	-0.46
TBC1D23	0.41	0.44
TGOLN2	0.41	0.26
THOC7	0.41	-0.11
TMEM158	0.41	-1.4
TMEM25	0.41	0.03
TMEM38A	0.41	-0.56
TNPO1P1	0.41	-0.7
VCL	0.41	0.68
VWF	0.41	-1.4
ACE	0.4	0.5
AIM2	0.4	0.68
AMHR2	0.4	-0.98
ANKRD9	0.4	0.31
AP1B1	0.4	0.04
ARHGEF15	0.4	0.77
ARPP21	0.4	-0.66
BSG	0.4	-0.22
CBX1	0.4	0.11
CCDC62	0.4	-0.46
CDON	0.4	0.11
CNGB3	0.4	0.31
CTD-3099C6.9	0.4	-0.27
CYP4F8	0.4	0.67
DUX4L37	0.4	0.13
ECHDC2	0.4	0.83
EZR	0.4	-0.19
GRIA1	0.4	0.09
HAVCR1	0.4	-0.26
HIC1	0.4	0.18
HNRNPA1P40	0.4	0.36
KMT2D	0.4	-0.57
MS4A14	0.4	0.19
MT-ATP6	0.4	-0.28
NDOR1	0.4	-0.8
NUDT18	0.4	-0.47
OR7E102P	0.4	0.74
OR7E128P	0.4	0.18
PABPC3	0.4	-0.43
PLEKHD1	0.4	0.22
PNLIPRP2	0.4	0.29
PNMA6B	0.4	0.56
POM121L7	0.4	0.23
PRKCD	0.4	-0.89
RASAL1	0.4	0.6
RNF122	0.4	-0.23
RP11-106M3.2	0.4	0.4
RP11-164J13.1	0.4	0.31
RP11-266I3.1	0.4	0.12
RP11-437B10.1	0.4	-0.22
RP11-686D22.3	0.4	0.11
SLC5A9	0.4	-1.09
SNCB	0.4	0.15
SRSF3	0.4	-0.02
SYTL3	0.4	-0.38
TBC1D14	0.4	-0.18
TEX12	0.4	0.29
TNNI3K	0.4	0.33
TRIM59	0.4	0.05
TSR2	0.4	0.35
UBAP1L	0.4	-0.43
WNT9B	0.4	0.11
ZNF157	0.4	0.35
ZNF443	0.4	-0.12
ZNF479	0.4	0.32
ZNF510	0.4	0.41
ZP3	0.4	-0.22
ABC7-42404400C24.1	0.39	-0.92
AC020594.5	0.39	-0.55
ACTG1P17	0.39	0.18
ALOX15B	0.39	-0.19
BBOX1	0.39	-0.11
C4orf45	0.39	0.01
C6orf141	0.39	1
CDH10	0.39	0.62
CH17-125A10.1	0.39	0.39
DCDC2C	0.39	0.05
DOCK8	0.39	-1.15
ESF1	0.39	-0.08
FAM169B	0.39	0.19
GCNT2	0.39	-0.44
GLS2	0.39	0.46
HERPUD1	0.39	-0.74
HIST1H4E	0.39	0.33
LMOD1	0.39	-0.36
MRAP2	0.39	0.11
MS4A10	0.39	0.08
PATL1	0.39	0.23
PDE8B	0.39	-0.61
PDE9A	0.39	0.39
PHYHIP	0.39	-1.17
PLEKHA7	0.39	-0.16
POM121B	0.39	-0.23
PON1	0.39	0.37
PRICKLE2	0.39	0.73
RP11-12J10.3	0.39	0.27
RP11-29H23.5	0.39	-0.1
RP11-514O12.4	0.39	0.39
RP11-542C16.2	0.39	1.18
RP11-5A19.5	0.39	0.07
SERINC1	0.39	0.23
SLC36A3	0.39	0.14
SMARCA1	0.39	0.08
SPATA17	0.39	-0.66
SSR1	0.39	-0.23
STRCP1	0.39	0.49
TGFA	0.39	0.72
TMEM27	0.39	0.42
TRIM60P14	0.39	0.27
TSTD3	0.39	-1.4
UBE2L3	0.39	0.05
UFM1	0.39	0.02
VSTM1	0.39	0.46
WFDC2	0.39	0.02
WHRN	0.39	-0.28
ZNF784	0.39	-0.55
AC127070.1	0.38	0.38
AC139103.1	0.38	0.7
ACTBP2	0.38	0.15
AP002884.2	0.38	0.4
B3GAT2	0.38	-0.3
CCDC50	0.38	-0.63
CFAP57	0.38	-0.14
CORIN	0.38	0.31
COX6A1	0.38	-0.19
CTTN	0.38	-0.13
CYC1	0.38	-0.14
DDX5	0.38	0.22
DEF6	0.38	-0.35
EFHD1	0.38	0.29
FTH1P23	0.38	-0.99
GAPDHP69	0.38	-0.54
HAS3	0.38	-0.57
HIST1H2AK	0.38	0.04
HNRNPCP1	0.38	0.2
IGFBPL1	0.38	0.07
KCNJ11	0.38	0.85
KCNK4-TEX40	0.38	0.62
KIF3B	0.38	0.38
LAMTOR4	0.38	-0.01
LYZ	0.38	-0.86
MS4A6A	0.38	-1.3
MUC7	0.38	-0.21
MYDGF	0.38	-0.33
NEURL1B	0.38	-0.4
P2RY11	0.38	-0.43
PAX8	0.38	0.4
PEX26	0.38	0.79
PM20D1	0.38	0.25
R3HDML	0.38	0.41
RAC2	0.38	-0.62
RASA4B	0.38	-1.51
RP11-51F16.9	0.38	0.25
RP11-638I2.10	0.38	-0.32
SLC22A10	0.38	0.31
SLC35E4	0.38	-0.1
SLC4A5	0.38	-0.78
ST18	0.38	-0.16
TMEM50A	0.38	0.22
TP53BP1	0.38	0.29
UBBP1	0.38	0.02
ZNF835	0.38	0.3
ADAM12	0.37	0.97
AMIGO2	0.37	0.12
BAALC	0.37	-0.43
C2orf27A	0.37	0.45
C4B	0.37	0.11
CAGE1	0.37	-0.38
CEBPB	0.37	-0.13
CNTF	0.37	0.41
COPZ1	0.37	-0.1
CYB561A3	0.37	0.72
D2HGDH	0.37	-0.18
DCAKD	0.37	-0.71
DPP10	0.37	0.86
EEF1E1P1	0.37	-0.56
FGF11	0.37	-0.06
FTH1P12	0.37	-0.94
GBP6	0.37	0.2
GNAT1	0.37	0.19
GOLGA2P10	0.37	0.44
HIST1H3B	0.37	0.13
HSPB7	0.37	0.37
KIAA0319	0.37	0.84
LMNTD2	0.37	-0.18
MFSD4A	0.37	-0.11
NDUFAF4P1	0.37	0.65
NF1P10	0.37	0.23
P2RY12	0.37	0.03
PAPLN	0.37	0.09
PCNP	0.37	-0.05
PLEKHN1	0.37	-0.41
PODNL1	0.37	-0.46
PVRIG2P	0.37	1.15
RBAK-RBAKDN	0.37	0.3
RCN1	0.37	-0.28
RIMS1	0.37	-0.21
RNA5SP202	0.37	0.18
RP11-481A20.10	0.37	0.11
RP11-484L7.1	0.37	0.4
RP5-1047A19.6	0.37	0.37
RPL10P13	0.37	0.02
RPS20P4	0.37	-0.45
S100A2	0.37	-0.12
SCUBE3	0.37	-0.04
SDCBP	0.37	-0.31
SLC26A10	0.37	-0.58
SNRPGP4	0.37	0.32
SNX31	0.37	-0.12
TAF6	0.37	-0.06
TLDC2	0.37	0.37
TMPO	0.37	-0.11
TUSC1	0.37	-0.2
XX-CR54.1	0.37	0.33
XX-FW81066F1.2	0.37	-0.42
ZFP36	0.37	-1.56
